@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1715,25699,2856,449,2407,0,15.721289,84.278711,0,0.03677,0.036065,0.13505,97.825178,99.472326,13551.764971,15185.723786,-1633.958815,4.745016,5.31713,-0.572114,2276.609289,0.797132,16.799356,0.112903,7,0.012527,35,0.987473,2759,0.887097,55,0.166667,0.112903,0.134615,0.121522,0.752956,0.075738,0.157213,0.122057,0.877943,0.842787,?,0.157213,?,?,0.638543,0.097207,?,0.157213,0,7.218,0,7.203125,0,7203.125,2395108,2392491,268092,87.009804,32.798512,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1716,25699,2856,450,2406,0,15.756303,84.243697,0,0.035618,0.036068,0.13504,97.833929,99.465714,13554.762276,15231.44015,-1676.677874,4.746065,5.333137,-0.587072,2264.054347,0.792736,16.703018,0.065574,4,0.010376,29,0.989624,2766,0.934426,57,0.121212,0.065574,0.085106,0.074674,0.768888,0.106481,0.157563,0.123359,0.876641,0.842437,?,0.157563,?,?,0.637395,0.098109,?,0.157563,0.016,7.435,0.015625,7.40625,15.625,7406.25,2395108,2392491,268092,87.394958,32.952985,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1716,25699,2856,447,2409,0,15.651261,84.348739,0,0.034345,0.036057,0.135049,97.805328,99.475699,13551.021969,15433.116734,-1882.094765,4.744756,5.403752,-0.658997,2223.340259,0.77848,16.407178,0.065574,4,0.019678,55,0.980322,2740,0.934426,57,0.067797,0.065574,0.066667,0.04665,0.791058,0.076166,0.156513,0.123557,0.876443,0.843487,?,0.156513,?,?,0.63485,0.096526,?,0.156513,0,7.499,0,7.5,0,7500,2395108,2392491,268092,86.869748,32.814989,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1716,25699,2856,434,2422,0,15.196078,84.803922,0,0.032332,0.036153,0.135338,98.062846,99.685789,13551.14705,15522.690277,-1971.543228,4.744799,5.435116,-0.690316,2177.96467,0.762593,16.072179,0.180328,11,0.015027,42,0.984973,2753,0.819672,50,0.207547,0.180328,0.192982,0.177085,0.812408,0.154215,0.151961,0.12097,0.87903,0.848039,?,0.151961,?,?,0.623115,0.09176,?,0.151961,0,7.171,0,7.171875,0,7171.875,2395108,2392491,268092,86.519608,33.000357,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1716,25700,2855,447,2408,0,15.656743,84.343257,0,0.033811,0.036094,0.135143,97.905539,99.544735,13539.385475,15830.810331,-2291.424856,4.742342,5.544942,-0.802601,2104.778625,0.737225,15.545599,0.081967,5,0.012527,35,0.987473,2759,0.918033,56,0.125,0.081967,0.09901,0.085432,0.783796,0.095181,0.156567,0.123979,0.876021,0.843433,?,0.156567,?,?,0.627882,0.098388,?,0.156567,0,7.092,0,7.078125,0,7078.125,2395201,2392584,267999,85.429072,32.98101,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1716,25700,2855,443,2412,0,15.516637,84.483363,0,0.035877,0.036142,0.135317,98.037123,99.673785,13535.686383,15654.722203,-2119.035821,4.741046,5.483265,-0.742219,2138.022924,0.74887,15.795453,0.131148,8,0.012169,34,0.987831,2760,0.868852,53,0.190476,0.131148,0.15534,0.142902,0.794217,0.107956,0.155166,0.120934,0.879066,0.844834,?,0.155166,?,?,0.622251,0.092695,?,0.155166,0,8.205,0,8.140625,0,8140.625,2395201,2392584,267999,86.19965,32.900656,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1716,25700,2855,451,2404,0,15.796848,84.203152,0,0.0387,0.036084,0.13508,97.880707,99.499746,13536.369704,15704.239385,-2167.869681,4.741285,5.500609,-0.759324,2191.839175,0.76772,16.192223,0.096774,6,0.011457,32,0.988543,2761,0.903226,56,0.157895,0.096774,0.12,0.108513,0.73351,0.085957,0.157968,0.120421,0.879579,0.842032,?,0.157968,?,?,0.635703,0.095947,?,0.157968,0,8.543,0,8.421875,0,8421.875,2395201,2392584,267999,85.954466,32.872498,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1716,25700,2855,434,2421,0,15.201401,84.798599,0,0.031683,0.036077,0.135087,97.85723,99.500415,13544.230544,15375.118373,-1830.887829,4.744039,5.38533,-0.641292,2230.211478,0.78116,16.466136,0.129032,8,0.011815,33,0.988185,2760,0.870968,54,0.195122,0.129032,0.15534,0.143604,0.825956,0.114256,0.152014,0.122078,0.877922,0.847986,?,0.152014,?,?,0.632676,0.096356,?,0.152014,0,8.466,0,8.34375,0,8343.75,2395201,2392584,267999,86.304729,33.009169,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1716,25700,2855,451,2404,0,15.796848,84.203152,0,0.037512,0.036118,0.135226,97.968735,99.602218,13545.841121,15528.128862,-1982.287741,4.744603,5.438924,-0.694321,2220.612188,0.777798,16.393313,0.129032,8,0.013963,39,0.986037,2754,0.870968,54,0.170213,0.129032,0.146789,0.131808,0.812073,0.142702,0.157968,0.121706,0.878294,0.842032,?,0.157968,?,?,0.630244,0.093248,?,0.157968,0,7.733,0,7.6875,0,7687.5,2395201,2392584,267999,87.180385,32.968648,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1717,25123,2792,476,2316,0,17.048711,82.951289,0,0.082029,0.035841,0.134408,96.212579,98.488207,13816.324593,14548.543779,-732.219186,4.94854,5.210796,-0.262256,2898.79508,1.03825,20.980942,0.021277,1,0.00765,21,0.99235,2724,0.978723,46,0.045455,0.021277,0.028986,0.019827,0.805515,0.111069,0.170487,0.091567,0.908433,0.829513,?,0.170487,?,?,0.70391,0.122609,?,0.170487,0.015,6.831,0.015625,6.796875,15.625,6796.875,2341533,2338916,262133,87.786533,33.146525,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1717,25123,2792,460,2332,0,16.475645,83.524355,0,0.075165,0.035938,0.134655,96.468812,98.664811,13825.021135,15158.830951,-1333.809816,4.951655,5.429381,-0.477726,2792.619403,1.000222,20.199748,0.130435,6,0.006919,19,0.993081,2727,0.869565,40,0.24,0.130435,0.169014,0.166908,0.829602,0.100737,0.164756,0.091772,0.908228,0.835244,?,0.164756,?,?,0.693912,0.11886,?,0.164756,0.015,7.014,0.015625,6.96875,15.625,6968.75,2341533,2338916,262133,86.246418,32.947778,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1717,25123,2792,454,2338,0,16.260745,83.739255,0,0.071894,0.035884,0.134466,96.326351,98.527975,13821.513424,14503.472171,-681.958748,4.950399,5.194653,-0.244255,2836.04148,1.015774,20.519037,0.085106,4,0.008379,23,0.991621,2722,0.914894,43,0.148148,0.085106,0.108108,0.100865,0.79252,0.11411,0.162607,0.092864,0.907136,0.837393,0.149941,0.162607,0.115558,0.078281,0.702246,0.119698,0.102636,0.162607,0,7.033,0,7,0,7000,2341533,2338916,262133,87.929799,33.235013,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1717,25123,2792,469,2323,0,16.797994,83.202006,0,0.078107,0.035817,0.134332,96.145983,98.428591,13824.264755,14275.264681,-450.999927,4.951384,5.112917,-0.161533,2935.355017,1.051345,21.233354,0.085106,4,0.008379,23,0.991621,2722,0.914894,43,0.148148,0.085106,0.108108,0.100865,0.851661,0.108742,0.16798,0.092534,0.907466,0.83202,?,0.16798,?,?,0.706539,0.125641,?,0.16798,0,6.92,0,6.90625,0,6906.25,2341533,2338916,262133,88.323782,32.797489,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1717,25123,2792,518,2274,0,18.553009,81.446991,0,0.098831,0.035786,0.134192,96.061552,98.326199,13825.000098,14629.651687,-804.651589,4.951648,5.239847,-0.288199,2980.238198,1.067421,21.556877,0.170213,8,0.010565,29,0.989435,2716,0.829787,39,0.216216,0.170213,0.190476,0.179607,0.805112,0.094492,0.18553,0.089929,0.910071,0.81447,?,0.18553,?,?,0.705444,0.127502,?,0.18553,0,6.624,0,6.5625,0,6562.5,2341533,2338916,262133,88.001433,33.023625,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1717,25124,2791,477,2314,0,17.090649,82.909351,0,0.080862,0.035807,0.134241,96.125331,98.369785,13809.275918,14535.252471,-725.976552,4.947788,5.207901,-0.260113,2936.791266,1.052236,21.266801,0.148936,7,0.005831,16,0.994169,2728,0.851064,40,0.304348,0.148936,0.2,0.203681,0.880653,0.162742,0.170906,0.092681,0.907319,0.829094,?,0.170906,?,?,0.708235,0.126337,?,0.170906,0,6.359,0,6.34375,0,6343.75,2341626,2339009,262040,87.746327,33.085337,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1717,25124,2791,474,2317,0,16.98316,83.01684,0,0.08266,0.035838,0.134296,96.204686,98.406145,13811.625132,14484.22411,-672.598978,4.94863,5.189618,-0.240989,2917.261096,1.045239,21.12178,0.191489,9,0.006924,19,0.993076,2725,0.808511,38,0.321429,0.191489,0.24,0.238298,0.812973,0.118605,0.169832,0.089896,0.910104,0.830168,?,0.169832,?,?,0.70847,0.127377,?,0.169832,0,6.874,0,6.84375,0,6843.75,2341626,2339009,262040,87.853816,33.133812,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1717,25124,2791,493,2298,0,17.66392,82.33608,0,0.087674,0.035832,0.134309,96.188422,98.415657,13812.581308,14798.860654,-986.279345,4.948972,5.302351,-0.353378,2887.520136,1.034583,20.905,0.148936,7,0.008382,23,0.991618,2721,0.851064,40,0.233333,0.148936,0.181818,0.175384,0.814117,0.089755,0.176639,0.092456,0.907544,0.823361,?,0.176639,?,?,0.702792,0.122677,?,0.176639,0,6.561,0,6.5625,0,6562.5,2341626,2339009,262040,86.850591,32.955368,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,25124,2791,481,2310,0,17.233966,82.766034,0,0.083026,0.035845,0.134355,96.221607,98.448159,13815.197646,14586.542192,-771.344547,4.94991,5.226278,-0.276369,2928.689524,1.049333,21.199042,0.170213,8,0.007653,21,0.992347,2723,0.829787,39,0.275862,0.170213,0.210526,0.206273,0.831877,0.155521,0.17234,0.092334,0.907666,0.82766,?,0.17234,?,?,0.702304,0.12392,?,0.17234,0,6.92,0,6.890625,0,6890.625,2341626,2339009,262040,87.423862,33.008058,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,25124,2791,491,2300,0,17.592261,82.407739,0,0.085774,0.035873,0.134516,96.297675,98.565656,13811.736775,15019.939377,-1208.202602,4.94867,5.381562,-0.432892,2838.637902,1.017068,20.55236,0.148936,7,0.008746,24,0.991254,2720,0.851064,40,0.225806,0.148936,0.179487,0.172116,0.83221,0.096706,0.175923,0.093299,0.906701,0.824077,?,0.175923,?,?,0.69591,0.120501,?,0.175923,0,6.858,0,6.828125,0,6828.125,2341626,2339009,262040,86.456467,32.907595,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13987,1555,245,1310,0,15.755627,84.244373,0,0.041399,0.035818,0.134677,97.204274,99.234262,7362.349748,8272.994263,-910.644515,4.73463,5.320254,-0.585623,1320.466442,0.849175,17.935394,0.125,3,0.001306,2,0.998694,1529,0.875,21,0.6,0.125,0.206897,0.269333,0.820814,0.184708,0.157556,0.118573,0.881427,0.842444,?,0.157556,?,?,0.64912,0.115377,?,0.157556,0,2.093,0,2.09375,0,2093.75,1305886,1303269,147093,86.881029,32.013114,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13987,1555,255,1300,0,16.398714,83.601286,0,0.0479,0.035794,0.134487,97.131094,99.084947,7366.007565,8133.278026,-767.270461,4.736982,5.230404,-0.493422,1343.833221,0.864201,18.243712,0,0,0.002613,4,0.997387,1527,1,24,0,0,0,-0.006358,0.759974,0.052895,0.163987,0.117963,0.882037,0.836013,?,0.163987,?,?,0.661767,0.114022,?,0.163987,0,1.906,0,1.90625,0,1906.25,1305886,1303269,147093,86.945338,32.253956,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13988,1554,252,1302,0,16.216216,83.783784,0,0.047029,0.035837,0.134645,97.246716,99.201228,7358.606783,8195.968359,-837.361575,4.735268,5.274111,-0.538843,1321.75786,0.850552,17.962067,0,0,0.003919,6,0.996081,1525,1,23,0,0,0,-0.007631,0.664016,0.025708,0.162162,0.116724,0.883276,0.837838,?,0.162162,?,?,0.654911,0.107886,?,0.162162,0,1.875,0,1.875,0,1875,1305979,1303362,147000,86.550837,32.239382,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13988,1554,254,1300,0,16.344916,83.655084,0,0.05022,0.035832,0.134522,97.234236,99.109479,7359.663864,7759.448253,-399.784389,4.735948,4.99321,-0.257262,1358.284975,0.874057,18.455802,0.217391,5,0.004572,7,0.995428,1524,0.782609,18,0.416667,0.217391,0.285714,0.293582,0.804504,0.147961,0.163449,0.115883,0.884117,0.836551,?,0.163449,?,?,0.665234,0.113403,?,0.163449,0,2.015,0,2.015625,0,2015.625,1305979,1303362,147000,88.610039,32.395841,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13988,1554,266,1288,0,17.117117,82.882883,0,0.057474,0.035752,0.134305,97.012755,98.946599,7362.430864,7870.917224,-508.486359,4.737729,5.06494,-0.327211,1401.352693,0.901771,19.033832,0.086957,2,0.003919,6,0.996081,1525,0.913043,21,0.25,0.086957,0.129032,0.140112,0.794763,0.111392,0.171171,0.115571,0.884429,0.828829,?,0.171171,?,?,0.671382,0.116348,?,0.171171,0,1.75,0,1.75,0,1750,1305979,1303362,147000,87.902188,32.296162,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13988,1554,269,1285,0,17.310167,82.689833,0,0.060557,0.035789,0.134452,97.114716,99.05683,7359.297836,8144.557998,-785.260162,4.735713,5.241028,-0.505315,1331.235864,0.856651,18.08917,0.086957,2,0.001306,2,0.998694,1529,0.913043,21,0.5,0.086957,0.148148,0.204119,0.793982,0.158965,0.173102,0.114941,0.885059,0.826898,?,0.173102,?,?,0.658962,0.116536,?,0.173102,0,1.906,0,1.890625,0,1890.625,1305979,1303362,147000,86.808237,31.850758,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13988,1554,274,1280,0,17.631918,82.368082,0,0.061368,0.0358,0.134549,97.146832,99.129367,7359.695992,8072.831387,-713.135395,4.735969,5.194872,-0.458903,1310.434051,0.843265,17.805546,0.125,3,0.003268,5,0.996732,1525,0.875,21,0.375,0.125,0.1875,0.209752,0.762173,0.151961,0.176319,0.116796,0.883204,0.823681,?,0.176319,?,?,0.661844,0.114005,?,0.176319,0,1.89,0,1.890625,0,1890.625,1305979,1303362,147000,87.516088,32.272188,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13988,1554,267,1287,0,17.181467,82.818533,0,0.056144,0.035801,0.13455,97.142608,99.123864,7363.711486,8291.97209,-928.260604,4.738553,5.335889,-0.597336,1330.433486,0.856135,18.067431,0.041667,1,0.005229,8,0.994771,1522,0.958333,23,0.111111,0.041667,0.060606,0.059213,0.808075,0.174777,0.171815,0.11728,0.88272,0.828185,?,0.171815,?,?,0.659386,0.11289,?,0.171815,0,1.952,0,1.953125,0,1953.125,1305979,1303362,147000,86.422136,31.9946,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13988,1554,253,1301,0,16.280566,83.719434,0,0.047568,0.03589,0.134878,97.388919,99.370185,7362.328145,8377.694184,-1015.366039,4.737663,5.391052,-0.653389,1262.345986,0.81232,17.146016,0.041667,1,0.003268,5,0.996732,1525,0.958333,23,0.166667,0.041667,0.066667,0.07635,0.739611,0.084073,0.162806,0.117166,0.882834,0.837194,?,0.162806,?,?,0.64859,0.107595,?,0.162806,0,1.89,0,1.890625,0,1890.625,1305979,1303362,147000,85.649936,32.469024,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13988,1554,262,1292,0,16.859717,83.140283,0,0.055394,0.03578,0.134433,97.08933,99.041551,7363.770619,7992.0031,-628.23248,4.738591,5.142859,-0.404268,1345.577074,0.86588,18.272936,0.083333,2,0.004575,7,0.995425,1523,0.916667,22,0.222222,0.083333,0.121212,0.127986,0.713181,0.099738,0.168597,0.115456,0.884544,0.831403,?,0.168597,?,?,0.667574,0.116981,?,0.168597,0,2.03,0,2.03125,0,2031.25,1305979,1303362,147000,87.194337,32.269665,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13430,1493,234,1259,0,15.673141,84.326859,0,0.055479,0.035916,0.134648,96.862771,98.89322,7229.452195,7494.131858,-264.679662,4.842232,5.019512,-0.17728,1413.793241,0.946948,19.556022,0.114286,4,0.01166,17,0.98834,1441,0.885714,31,0.190476,0.114286,0.142857,0.131858,0.855752,0.156953,0.156731,0.103445,0.896555,0.843269,?,0.156731,?,?,0.685977,0.114441,?,0.156731,0,2.25,0,2.25,0,2250,1254085,1251468,141327,88.144675,31.467108,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13430,1493,252,1241,0,16.878768,83.121232,0,0.067266,0.035888,0.134574,96.789146,98.840065,7227.653936,7522.80181,-295.147874,4.841027,5.038715,-0.197688,1401.630362,0.938801,19.392605,0.171429,6,0.015089,22,0.984911,1436,0.828571,29,0.214286,0.171429,0.190476,0.174375,0.748217,0.115515,0.168788,0.102591,0.897409,0.831212,?,0.168788,?,?,0.683833,0.113735,?,0.168788,0,1.734,0,1.71875,0,1718.75,1254085,1251468,141327,87.943737,31.430335,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13430,1493,241,1252,0,16.141996,83.858004,0,0.060675,0.035943,0.13478,96.94801,99.002928,7225.000407,7565.107691,-340.107284,4.83925,5.067051,-0.227801,1368.871954,0.91686,18.946324,0.142857,5,0.012346,18,0.987654,1440,0.857143,30,0.217391,0.142857,0.172414,0.160339,0.87186,0.181127,0.16142,0.102909,0.897091,0.83858,?,0.16142,?,?,0.674549,0.113052,?,0.16142,0,1.89,0,1.890625,0,1890.625,1254085,1251468,141327,86.80509,31.471048,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13431,1492,228,1264,0,15.281501,84.718499,0,0.053331,0.035999,0.134902,97.096938,99.088932,7217.800462,7668.519795,-450.719332,4.837668,5.139759,-0.302091,1368.893333,0.917489,18.965519,0.142857,5,0.017159,25,0.982841,1432,0.857143,30,0.166667,0.142857,0.153846,0.135538,0.828493,0.130473,0.152815,0.101411,0.898589,0.847185,?,0.152815,?,?,0.674039,0.10845,?,0.152815,0,1.828,0,1.8125,0,1812.5,1254178,1251561,141234,86.729223,31.868002,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13431,1492,247,1245,0,16.55496,83.44504,0,0.064163,0.03589,0.134595,96.800365,98.862136,7219.087726,7482.091398,-263.003671,4.838531,5.014807,-0.176276,1391.636927,0.932733,19.277185,0.085714,3,0.017845,26,0.982155,1431,0.914286,32,0.103448,0.085714,0.09375,0.074407,0.851348,0.156923,0.16555,0.10237,0.89763,0.83445,?,0.16555,?,?,0.688978,0.113448,?,0.16555,0.015,1.578,0.015625,1.546875,15.625,1546.875,1254178,1251561,141234,87.131367,31.42906,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.lazy.IBk,'-K 65 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,20220607.1718,13431,1492,232,1260,0,15.549598,84.450402,0,0.054981,0.036002,0.135024,97.100485,99.175003,7217.551485,7679.392986,-461.841502,4.837501,5.147046,-0.309545,1355.24246,0.908339,18.777039,0.028571,1,0.019218,28,0.980782,1429,0.971429,34,0.034483,0.028571,0.03125,0.010255,0.734631,0.056841,0.155496,0.102429,0.897571,0.844504,?,0.155496,?,?,0.672675,0.107015,?,0.155496,0,1.906,0,1.90625,0,1906.25,1254178,1251561,141234,86.796247,31.572307,?
