@relation InstanceResultListener

@attribute Key_Dataset {0_all-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast}
@attribute Key_Run {1}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.functions.Logistic}
@attribute Key_Scheme_options {'-R 10.0 -M 1 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {3932117032546553727}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data
1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,27177,3019,396,2623,0,13.116926,86.883074,0,0.007286,0.036965,0.137422,99.224083,100.692558,14986.226207,14986.911322,-0.685115,4.96397,4.964197,-0.000227,748.385017,0.247892,4.993819,0,0,0,0,1,2962,1,57,?,0,?,?,0.42867,0.016789,0.131169,0.123756,0.876244,0.868831,?,0.131169,?,?,0.567242,0.061372,?,0.131169,0.547,0.093,0.546875,0.09375,546.875,93.75,11860,2529934,283240,95.462074,76.847937,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,25365,2819,441,2378,0,15.643845,84.356155,0,0.003674,0.036846,0.135947,99.718851,100.020293,13510.877236,13466.856841,44.020395,4.792791,4.777175,0.015616,261.806647,0.092872,1.937747,0,0,0,0,1,2771,1,48,?,0,?,?,0.592588,0.023836,0.156438,0.152672,0.847328,0.843562,?,0.156438,?,?,0.546773,0.071021,?,0.156438,0.61,0.078,0.59375,0.078125,593.75,78.125,11870,2361420,264642,95.317488,72.050998,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,25365,2819,443,2376,0,15.714792,84.285208,0,0.004326,0.036842,0.135933,99.704867,100.008902,13513.400061,13454.307925,59.092136,4.793686,4.772724,0.020962,267.462793,0.094879,1.979241,0,0,0,0,1,2771,1,48,?,0,?,?,0.695236,0.03411,0.157148,0.152858,0.847142,0.842852,?,0.157148,?,?,0.549624,0.072414,?,0.157148,0.609,0.078,0.609375,0.078125,609.375,78.125,11870,2361420,264642,95.317488,72.060736,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,25365,2819,431,2388,0,15.28911,84.71089,0,-0.000464,0.036834,0.13591,99.688029,99.994821,13510.172384,13439.469806,70.702577,4.792541,4.76746,0.025081,263.446386,0.093454,1.949985,0,0,0,0,1,2770,1,49,?,0,?,?,0.618787,0.027495,0.152891,0.153197,0.846803,0.847109,?,0.152891,?,?,0.563404,0.072238,?,0.152891,0.594,0.078,0.59375,0.078125,593.75,78.125,11870,2361420,264642,95.282015,72.034305,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,25365,2819,450,2369,0,15.963107,84.036893,0,0.008157,0.036838,0.135875,99.69832,99.968878,13509.721411,13437.679404,72.042008,4.792381,4.766825,0.025556,274.485012,0.09737,2.031759,0,0,0,0,1,2770,1,49,?,0,?,?,0.695587,0.038756,0.159631,0.151709,0.848291,0.840369,?,0.159631,?,?,0.560623,0.074582,?,0.159631,0.625,0.078,0.609375,0.078125,609.375,78.125,11870,2361420,264642,95.423909,72.08995,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,25366,2818,446,2372,0,15.826828,84.173172,0,0.005551,0.036819,0.135861,99.647134,99.960538,13501.968148,13435.011123,66.957025,4.79133,4.76757,0.02376,279.500636,0.099184,2.070073,0,0,0,0,1,2769,1,49,?,0,?,?,0.638181,0.028203,0.158268,0.152907,0.847093,0.841732,?,0.158268,?,?,0.553421,0.075136,?,0.158268,0.625,0.078,0.625,0.078125,625,78.125,11870,2361513,264549,95.422285,71.983328,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,25366,2818,435,2383,0,15.43648,84.56352,0,0.00044,0.036872,0.136049,99.790619,100.097379,13507.77853,13477.987996,29.790534,4.793392,4.78282,0.010572,249.764992,0.088632,1.849046,0,0,0,0,1,2769,1,49,?,0,?,?,0.635004,0.02537,0.154365,0.154016,0.845984,0.845635,?,0.154365,?,?,0.547693,0.070533,?,0.154365,0.594,0.094,0.59375,0.09375,593.75,93.75,11870,2361513,264549,95.067424,72.032035,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,25366,2818,439,2379,0,15.578424,84.421576,0,0.003248,0.036808,0.135847,99.618545,99.951703,13503.783419,13428.81815,74.965269,4.791974,4.765372,0.026602,289.919087,0.102881,2.146947,0,0,0,0,1,2769,1,49,?,0,?,?,0.606105,0.026735,0.155784,0.152589,0.847411,0.844216,?,0.155784,?,?,0.552848,0.073436,?,0.155784,0.641,0.078,0.640625,0.078125,640.625,78.125,11870,2361513,264549,95.422285,71.998636,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,25366,2818,435,2383,0,15.43648,84.56352,0,0.000157,0.036855,0.135914,99.746683,100.002006,13502.278367,13440.200157,62.07821,4.79144,4.769411,0.022029,259.614186,0.092127,1.922744,0,0,0,0,1,2769,1,49,?,0,?,?,0.653113,0.028659,0.154365,0.154176,0.845824,0.845635,?,0.154365,?,?,0.559519,0.075097,?,0.154365,0.593,0.094,0.59375,0.09375,593.75,93.75,11870,2361513,264549,95.209368,72.141972,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,25366,2818,447,2371,0,15.862314,84.137686,0,0.005228,0.036846,0.135942,99.718397,100.018695,13505.486697,13447.950211,57.536486,4.792579,4.772161,0.020417,262.89337,0.093291,1.946567,0,0,0,0,1,2770,1,48,?,0,?,?,0.720044,0.040198,0.158623,0.15365,0.84635,0.841377,?,0.158623,?,?,0.553797,0.072537,?,0.158623,0.624,0.079,0.625,0.078125,625,78.125,11870,2361513,264549,95.173882,72.022294,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,25366,2818,437,2381,0,15.507452,84.492548,0,0.001429,0.036789,0.1358,99.562276,99.91228,13506.706475,13427.441792,79.264683,4.793012,4.764884,0.028128,291.390896,0.103403,2.157379,0,0,0,0,1,2770,1,48,?,0,?,?,0.686695,0.030517,0.155075,0.153652,0.846348,0.844925,?,0.155075,?,?,0.557411,0.076167,?,0.155075,0.625,0.109,0.625,0.109375,625,109.375,11870,2361513,264549,95.315827,71.929056,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,4944,550,86,464,0,15.636364,84.363636,0,0.010128,0.039627,0.141661,99.228921,100.264486,2551.747418,2554.44917,-2.701753,4.639541,4.644453,-0.004912,68.290006,0.124164,2.676206,0,0,0,0,1,540,1,10,?,0,?,?,0.545741,0.023101,0.156364,0.146302,0.853698,0.843636,?,0.156364,?,?,0.551347,0.086779,?,0.156364,0.109,0.016,0.109375,0.015625,109.375,15.625,11522,462183,53541,96,70.224371,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,4944,550,86,464,0,15.636364,84.363636,0,0.012793,0.039748,0.142022,99.531107,100.520337,2552.205359,2556.962682,-4.757323,4.640373,4.649023,-0.00865,58.974719,0.107227,2.310736,0,0,0,0,1,540,1,10,?,0,?,?,0.667963,0.032452,0.156364,0.142992,0.857008,0.843636,?,0.156364,?,?,0.544835,0.07741,?,0.156364,0.093,0,0.09375,0,93.75,0,11522,462183,53541,96.363636,70.181818,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,4944,550,87,463,0,15.818182,84.181818,0,0.014055,0.039579,0.141412,99.09619,100.073497,2555.392366,2539.096497,16.29587,4.646168,4.616539,0.029629,71.128373,0.129324,2.783462,0,0,0,0,1,540,1,10,?,0,?,?,0.777222,0.048219,0.158182,0.143856,0.856144,0.841818,?,0.158182,?,?,0.568589,0.095528,?,0.158182,0.094,0.015,0.09375,0.015625,93.75,15.625,11522,462183,53541,95.272727,70.17795,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,4944,550,93,457,0,16.909091,83.090909,0,0.028186,0.039567,0.14105,99.070142,99.823507,2554.043222,2531.619892,22.42333,4.643715,4.602945,0.04077,72.388377,0.131615,2.834266,0,0,0,0,1,540,1,10,?,0,?,?,0.587222,0.025003,0.169091,0.141018,0.858982,0.830909,?,0.169091,?,?,0.574504,0.093917,?,0.169091,0.094,0.015,0.09375,0.015625,93.75,15.625,11522,462183,53541,95.636364,70.390716,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,4945,549,89,460,0,16.211293,83.788707,0,0.019464,0.039652,0.141764,99.30608,100.35485,2543.229619,2541.615094,1.614526,4.632477,4.629536,0.002941,69.112349,0.125888,2.717503,0,0,0,0,1,540,1,9,?,0,?,?,0.703704,0.048556,0.162113,0.142315,0.857685,0.837887,?,0.162113,?,?,0.550015,0.091116,?,0.162113,0.094,0,0.09375,0,93.75,0,11522,462276,53448,95.992714,70.236019,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,4945,549,85,464,0,15.482696,84.517304,0,0.011049,0.039641,0.141437,99.275657,100.119012,2545.016317,2538.497299,6.519018,4.635731,4.623857,0.011874,68.498925,0.12477,2.691493,0,0,0,0,1,540,1,9,?,0,?,?,0.571193,0.019851,0.154827,0.143815,0.856185,0.845173,?,0.154827,?,?,0.561894,0.096909,?,0.154827,0.094,0.016,0.09375,0.015625,93.75,15.625,11522,462276,53448,95.446266,70.336783,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,4945,549,94,455,0,17.12204,82.87796,0,0.026857,0.039581,0.141127,99.136866,99.914331,2546.272375,2528.499448,17.772927,4.638019,4.605646,0.032373,69.156676,0.125968,2.715997,0,0,0,0,1,539,1,10,?,0,?,?,0.683117,0.103769,0.17122,0.144289,0.855711,0.82878,?,0.17122,?,?,0.56749,0.089385,?,0.17122,0.094,0.016,0.09375,0.015625,93.75,15.625,11522,462276,53448,95.810565,70.270899,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,4945,549,90,459,0,16.393443,83.606557,0,0.021846,0.039659,0.141582,99.333706,100.237722,2544.342026,2543.269397,1.072629,4.634503,4.632549,0.001954,69.28298,0.126199,2.723021,0,0,0,0,1,539,1,10,?,0,?,?,0.574212,0.024122,0.163934,0.141836,0.858164,0.836066,?,0.163934,?,?,0.54441,0.085143,?,0.163934,0.11,0,0.09375,0,93.75,0,11522,462276,53448,95.264117,70.162384,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,4945,549,83,466,0,15.118397,84.881603,0,0.005771,0.039594,0.141372,99.162409,100.078521,2545.139825,2533.012548,12.127277,4.635956,4.613866,0.02209,70.334745,0.128114,2.763492,0,0,0,0,1,539,1,10,?,0,?,?,0.534323,0.02402,0.151184,0.144933,0.855067,0.848816,?,0.151184,?,?,0.564796,0.091307,?,0.151184,0.094,0.015,0.09375,0.015625,93.75,15.625,11522,462276,53448,96.174863,70.24377,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,4945,549,90,459,0,16.393443,83.606557,0,0.018455,0.039578,0.141362,99.133234,100.082922,2542.652057,2531.741684,10.910373,4.631425,4.611551,0.019873,66.849145,0.121765,2.629111,0,0,0,0,1,539,1,10,?,0,?,?,0.704453,0.03582,0.163934,0.14502,0.85498,0.836066,?,0.163934,?,?,0.560622,0.091425,?,0.163934,0.094,0.016,0.09375,0.015625,93.75,15.625,11522,462276,53448,95.810565,70.270899,?
4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,47597,5289,775,4514,0,14.653054,85.346946,0,0.000605,0.037023,0.136265,99.680918,99.995277,25951.945472,25806.269008,145.676464,4.906777,4.879234,0.027543,576.641612,0.109027,2.221959,0,0,0,0,1,5193,1,96,?,0,?,?,0.537342,0.022029,0.146531,0.14603,0.85397,0.853469,?,0.146531,?,?,0.559537,0.065497,?,0.146531,1.094,0.156,1.078125,0.15625,1078.125,156.25,11870,4428996,494352,95.500095,78.161482,?
4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,47597,5289,768,4521,0,14.520703,85.479297,0,0.000063,0.037009,0.136214,99.643842,99.959412,25951.995925,25806.581255,145.41467,4.906787,4.879293,0.027494,616.649745,0.116591,2.376117,0,0,0,0,1,5193,1,96,?,0,?,?,0.519943,0.023324,0.145207,0.145167,0.854833,0.854793,?,0.145207,?,?,0.556049,0.066863,?,0.145207,1.125,0.156,1.125,0.15625,1125,156.25,11870,4428996,494352,95.481187,78.175199,?
4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,47597,5289,769,4520,0,14.539611,85.460389,0,-0.000669,0.03703,0.136301,99.699432,100.021597,25955.600805,25811.129033,144.471771,4.907468,4.880153,0.027316,566.134944,0.10704,2.181167,0,0,0,0,1,5193,1,96,?,0,?,?,0.517138,0.026515,0.145396,0.146072,0.853928,0.854604,?,0.145396,?,?,0.560535,0.064024,?,0.145396,1.141,0.156,1.109375,0.15625,1109.375,156.25,11870,4428996,494352,95.481187,78.174458,?
4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,47597,5289,781,4508,0,14.766497,85.233503,0,0.001778,0.037008,0.136263,99.637944,99.99213,25955.434418,25790.839229,164.595189,4.907437,4.876317,0.03112,591.744955,0.111882,2.27985,0,0,0,0,1,5193,1,96,?,0,?,?,0.599599,0.031,0.147665,0.145909,0.854091,0.852335,?,0.147665,?,?,0.563593,0.065082,?,0.147665,1.141,0.156,1.125,0.15625,1125,156.25,11870,4428996,494352,95.575723,78.116995,?
4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,47597,5289,774,4515,0,14.634146,85.365854,0,0.00115,0.037037,0.136384,99.718443,100.082219,25951.87892,25837.513769,114.365151,4.906765,4.885142,0.021623,559.390892,0.105765,2.155493,0,0,0,0,1,5194,1,95,?,0,?,?,0.486347,0.019854,0.146341,0.145299,0.854701,0.853659,?,0.146341,?,?,0.555973,0.063687,?,0.146341,1.171,0.156,1.171875,0.15625,1171.875,156.25,11870,4428996,494352,95.670259,78.158516,?
4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,47597,5289,783,4506,0,14.804311,85.195689,0,0.002071,0.037034,0.136327,99.710185,100.038986,25957.418502,25817.254858,140.163643,4.907812,4.881311,0.026501,567.226699,0.107246,2.18522,0,0,0,0,1,5194,1,95,?,0,?,?,0.539927,0.022714,0.148043,0.146049,0.853951,0.851957,?,0.148043,?,?,0.56143,0.065052,?,0.148043,1.142,0.156,1.140625,0.15625,1140.625,156.25,11870,4428996,494352,95.311023,78.160741,?
4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,47598,5288,781,4507,0,14.769289,85.230711,0,0.001355,0.037022,0.136373,99.676315,100.072168,25953.491465,25849.034304,104.457161,4.907998,4.888244,0.019754,568.727977,0.107551,2.191335,0,0,0,0,1,5193,1,95,?,0,?,?,0.57333,0.02687,0.147693,0.146418,0.853582,0.852307,?,0.147693,?,?,0.559082,0.064222,?,0.147693,1.125,0.156,1.125,0.140625,1125,140.625,11870,4429089,494259,95.310136,78.003841,?
4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,47598,5288,793,4495,0,14.996218,85.003782,0,0.004399,0.037009,0.136291,99.641705,100.012324,25952.617458,25789.456045,163.161414,4.907832,4.876977,0.030855,580.206645,0.109721,2.235638,0,0,0,0,1,5193,1,95,?,0,?,?,0.538348,0.023153,0.149962,0.145649,0.854351,0.850038,?,0.149962,?,?,0.567904,0.066058,?,0.149962,1.14,0.157,1.140625,0.15625,1140.625,156.25,11870,4429089,494259,95.631619,78.044259,?
4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,47598,5288,772,4516,0,14.599092,85.400908,0,0.000172,0.037042,0.136378,99.730585,100.0774,25950.884179,25840.11654,110.767639,4.907505,4.886558,0.020947,545.630275,0.103183,2.10255,0,0,0,0,1,5193,1,95,?,0,?,?,0.483201,0.018148,0.145991,0.14575,0.85425,0.854009,?,0.145991,?,?,0.554757,0.063152,?,0.145991,1.109,0.156,1.109375,0.15625,1109.375,156.25,11870,4429089,494259,95.518154,78.149565,?
4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,47598,5288,771,4517,0,14.580182,85.419818,0,-0.000461,0.037043,0.136271,99.734747,99.999073,25949.42188,25817.870518,131.551363,4.907228,4.882351,0.024877,567.932942,0.1074,2.188615,0,0,0,0,1,5192,1,96,?,0,?,?,0.570766,0.028771,0.145802,0.146225,0.853775,0.854198,?,0.145802,?,?,0.557966,0.065457,?,0.145802,1.218,0.172,1.21875,0.171875,1218.75,171.875,11870,4429089,494259,95.593797,78.297885,?
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,9732,1082,170,912,0,15.711645,84.288355,0,0.009595,0.038786,0.139579,99.64273,100.054077,4873.808857,4861.649645,12.159212,4.504444,4.493207,0.011238,103.327707,0.095497,2.120061,0,0,0,0,1,1050,1,32,?,0,?,?,0.562054,0.04261,0.157116,0.147703,0.852297,0.842884,?,0.157116,?,?,0.548091,0.083148,?,0.157116,0.188,0.031,0.1875,0.03125,187.5,31.25,11627,907492,103042,95.378928,57.513093,?
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,9732,1082,176,906,0,16.266174,83.733826,0,0.014948,0.038796,0.139663,99.671878,100.119519,4867.677363,4862.830401,4.846962,4.498778,4.494298,0.00448,100.070441,0.092487,2.055815,0,0,0,0,1,1050,1,32,?,0,?,?,0.551399,0.036624,0.162662,0.148175,0.851825,0.837338,?,0.162662,?,?,0.54734,0.084277,?,0.162662,0.219,0.031,0.21875,0.03125,218.75,31.25,11627,907492,103042,95.471349,57.584335,?
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,9732,1082,164,918,0,15.157116,84.842884,0,0.004702,0.03882,0.139639,99.731741,100.101651,4869.808874,4853.854286,15.954588,4.500748,4.486002,0.014745,103.774866,0.09591,2.130984,0,0,0,0,1,1050,1,32,?,0,?,?,0.739315,0.142262,0.151571,0.14659,0.85341,0.848429,?,0.151571,?,?,0.553915,0.087861,?,0.151571,0.188,0.031,0.1875,0.03125,187.5,31.25,11627,907492,103042,95.841035,57.613216,?
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,9732,1082,158,924,0,14.602588,85.397412,0,-0.002366,0.038862,0.139889,99.845446,100.286868,4864.028693,4876.691659,-12.662966,4.495405,4.507109,-0.011703,89.708407,0.08291,1.844323,0,0,0,0,1,1050,1,32,?,0,?,?,0.588185,0.042195,0.146026,0.148356,0.851644,0.853974,?,0.146026,?,?,0.542041,0.079438,?,0.146026,0.203,0.031,0.203125,0.03125,203.125,31.25,11627,907492,103042,95.748614,57.624769,?
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,9733,1081,179,902,0,16.558742,83.441258,0,0.019071,0.038774,0.139493,99.628915,100.012896,4849.370983,4830.974758,18.396225,4.486005,4.468987,0.017018,104.448271,0.096622,2.153852,0,0,0,0,1,1050,1,31,?,0,?,?,0.59275,0.053585,0.165587,0.146483,0.853517,0.834413,?,0.165587,?,?,0.558736,0.085865,?,0.165587,0.187,0.032,0.1875,0.03125,187.5,31.25,11627,907585,102949,95.744681,57.635677,?
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,9733,1081,180,901,0,16.651249,83.348751,0,0.022856,0.038758,0.139428,99.587739,99.965713,4848.571781,4817.720541,30.85124,4.485265,4.456726,0.02854,116.81626,0.108063,2.409292,0,0,0,0,1,1050,1,31,?,0,?,?,0.615054,0.039926,0.166512,0.143869,0.856131,0.833488,?,0.166512,?,?,0.564886,0.091132,?,0.166512,0.188,0.031,0.1875,0.03125,187.5,31.25,11627,907585,102949,95.744681,57.620259,?
5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 10.0 -M 1 -num-decimal-places 4',3932117032546553727,20220607.1941,9733,1081,167,914,0,15.448659,84.551341,0,0.006208,0.038839,0.139906,99.804618,100.319024,4848.906283,4860.538125,-11.631842,4.485575,4.496335,-0.01076,95.043952,0.087922,1.960111,0,0,0,0,1,1050,1,31,?,0,?,?,0.550906,0.036223,0.154487,0.148552,0.851448,0.845513,?,0.154487,?,?,0.540106,0.080298,?,0.154487,0.187,0.031,0.1875,0.03125,187.5,31.25,11627,907585,102949,95.46716,57.493062,?
