@relation InstanceResultListener

@attribute Key_Dataset {0_all-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,4_young-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,5_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,6_no_glasses-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast}
@attribute Key_Run {1}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.functions.Logistic}
@attribute Key_Scheme_options {'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {3932117032546553727}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Number_correct numeric
@attribute Number_incorrect numeric
@attribute Number_unclassified numeric
@attribute Percent_correct numeric
@attribute Percent_incorrect numeric
@attribute Percent_unclassified numeric
@attribute Kappa_statistic numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute KB_information numeric
@attribute KB_mean_information numeric
@attribute KB_relative_information numeric
@attribute True_positive_rate numeric
@attribute Num_true_positives numeric
@attribute False_positive_rate numeric
@attribute Num_false_positives numeric
@attribute True_negative_rate numeric
@attribute Num_true_negatives numeric
@attribute False_negative_rate numeric
@attribute Num_false_negatives numeric
@attribute IR_precision numeric
@attribute IR_recall numeric
@attribute F_measure numeric
@attribute Matthews_correlation numeric
@attribute Area_under_ROC numeric
@attribute Area_under_PRC numeric
@attribute Weighted_avg_true_positive_rate numeric
@attribute Weighted_avg_false_positive_rate numeric
@attribute Weighted_avg_true_negative_rate numeric
@attribute Weighted_avg_false_negative_rate numeric
@attribute Weighted_avg_IR_precision numeric
@attribute Weighted_avg_IR_recall numeric
@attribute Weighted_avg_F_measure numeric
@attribute Weighted_avg_matthews_correlation numeric
@attribute Weighted_avg_area_under_ROC numeric
@attribute Weighted_avg_area_under_PRC numeric
@attribute Unweighted_macro_avg_F_measure numeric
@attribute Unweighted_micro_avg_F_measure numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1139,13988,1554,251,1303,0,16.151866,83.848134,0,0.008597,0.036548,0.135198,99.173433,99.60502,7363.770619,7009.431616,354.339003,4.738591,4.510574,0.228017,606.507553,0.390288,8.236372,0,0,0,0,1,1530,1,24,?,0,?,?,0.594771,0.022536,0.161519,0.153811,0.846189,0.838481,?,0.161519,?,?,0.619995,0.096914,?,0.161519,47.685,0.037,47.609375,0.03125,47609.375,31.25,11885,1303362,147000,94.787645,53.753754,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1139,13430,1493,228,1265,0,15.271266,84.728734,0,0.002927,0.036952,0.135964,99.65811,99.859883,7229.452195,7060.098803,169.353393,4.842232,4.7288,0.113432,402.806305,0.269797,5.57174,0,0,0,0,1,1458,1,35,?,0,?,?,0.45536,0.020536,0.152713,0.150113,0.849887,0.847287,?,0.152713,?,?,0.577583,0.076472,?,0.152713,45.192,0.037,45.15625,0.03125,45156.25,31.25,11885,1251468,141327,94.77562,60.089568,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.114,13430,1493,226,1267,0,15.137307,84.862693,0,0.001955,0.036941,0.13601,99.628471,99.894702,7227.653936,7039.786205,187.867731,4.841027,4.715195,0.125832,400.700864,0.268386,5.543996,0,0,0,0,1,1458,1,35,?,0,?,?,0.6272,0.062679,0.151373,0.149516,0.850484,0.848627,?,0.151373,?,?,0.582458,0.074258,?,0.151373,44.411,0.037,44.34375,0.03125,44343.75,31.25,11885,1251468,141327,94.70864,59.69032,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1141,13430,1493,226,1267,0,15.137307,84.862693,0,0.001183,0.036958,0.136026,99.684196,99.91776,7225.000407,7029.993316,195.007091,4.83925,4.708636,0.130614,411.932611,0.275909,5.701489,0,0,0,0,1,1458,1,35,?,0,?,?,0.533804,0.062357,0.151373,0.150524,0.849476,0.848627,?,0.151373,?,?,0.577905,0.069614,?,0.151373,41.469,0.036,41.421875,0.046875,41421.875,46.875,11885,1251468,141327,95.311453,59.732346,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1142,13431,1492,228,1264,0,15.281501,84.718499,0,0.003076,0.03696,0.135956,99.68787,99.863151,7217.800462,7008.18411,209.616353,4.837668,4.697174,0.140494,410.36875,0.275046,5.68551,0,0,0,0,1,1457,1,35,?,0,?,?,0.555525,0.038744,0.152815,0.150056,0.849944,0.847185,?,0.152815,?,?,0.581462,0.073935,?,0.152815,42.199,0.036,42.125,0.03125,42125,31.25,11885,1251561,141234,95.643432,60.300689,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1142,13431,1492,224,1268,0,15.013405,84.986595,0,-0.000221,0.036968,0.136016,99.707395,99.905504,7219.087726,7047.700662,171.387065,4.838531,4.72366,0.114871,390.32512,0.261612,5.406848,0,0,0,0,1,1457,1,35,?,0,?,?,0.619845,0.029654,0.150134,0.150461,0.849539,0.849866,?,0.150134,?,?,0.5798,0.071198,?,0.150134,40.867,0.037,40.828125,0.03125,40828.125,31.25,11885,1251561,141234,94.705094,59.899858,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1143,13431,1492,228,1264,0,15.281501,84.718499,0,0.002488,0.036949,0.135982,99.6554,99.878357,7217.551485,7017.182814,200.368671,4.837501,4.703206,0.134295,408.536055,0.273818,5.660314,0,0,0,0,1,1457,1,35,?,0,?,?,0.502716,0.024657,0.152815,0.150545,0.849455,0.847185,?,0.152815,?,?,0.578925,0.07336,?,0.152815,44.874,0.035,44.859375,0.03125,44859.375,31.25,11885,1251561,141234,95.241287,59.995795,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1144,13431,1492,226,1266,0,15.147453,84.852547,0,0.001505,0.036948,0.135924,99.654239,99.838016,7221.652075,7039.173239,182.478836,4.840249,4.717945,0.122305,411.717364,0.27595,5.701152,0,0,0,0,1,1457,1,35,?,0,?,?,0.530483,0.032439,0.151475,0.150079,0.849921,0.848525,?,0.151475,?,?,0.582485,0.077439,?,0.151475,41.941,0.036,41.90625,0.03125,41906.25,31.25,11885,1251561,141234,94.63807,60.160069,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1144,13431,1492,229,1263,0,15.348525,84.651475,0,0.003624,0.036974,0.136021,99.724705,99.908907,7221.899932,7048.917382,172.982549,4.840416,4.724475,0.11594,392.346222,0.262967,5.432729,0,0,0,0,1,1457,1,35,?,0,?,?,0.552858,0.041936,0.153485,0.150198,0.849802,0.846515,?,0.153485,?,?,0.565284,0.070559,?,0.153485,44.652,0.035,44.609375,0.03125,44609.375,31.25,11885,1251561,141234,94.705094,60.141671,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1145,13431,1492,224,1268,0,15.013405,84.986595,0,-0.0006,0.036963,0.135978,99.694232,99.878035,7222.017401,7023.378784,198.638617,4.840494,4.707358,0.133136,407.077063,0.27284,5.636611,0,0,0,0,1,1458,1,34,?,0,?,?,0.580207,0.052763,0.150134,0.150726,0.849274,0.849866,?,0.150134,?,?,0.585981,0.076619,?,0.150134,41.945,0.035,41.859375,0.046875,41859.375,46.875,11885,1251561,141234,94.906166,60.19161,?
11_light_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1146,13431,1492,227,1265,0,15.214477,84.785523,0,0.002292,0.036963,0.13594,99.692909,99.847602,7225.408399,7024.313521,201.094878,4.842767,4.707985,0.134782,396.031039,0.265436,5.481089,0,0,0,0,1,1458,1,34,?,0,?,?,0.570161,0.028475,0.152145,0.150053,0.849947,0.847855,?,0.152145,?,?,0.579691,0.07775,?,0.152145,41.933,0.036,41.90625,0.03125,41906.25,31.25,11885,1251561,141234,94.906166,60.366399,?
1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1147,27176,3020,420,2600,0,13.907285,86.092715,0,-0.001279,0.037085,0.136208,99.550306,99.806743,14986.807113,14543.575069,443.232044,4.962519,4.815753,0.146766,856.345426,0.283558,5.713995,0,0,0,0,1,2963,1,57,?,0,?,?,0.611152,0.035047,0.139073,0.140355,0.859645,0.860927,?,0.139073,?,?,0.601442,0.069351,?,0.139073,92.348,0.072,92.21875,0.078125,92218.75,78.125,11860,2529841,283333,94.735099,67.164654,?
1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1149,27176,3020,424,2596,0,14.039735,85.960265,0,0.000453,0.037098,0.136258,99.584196,99.842091,14991.842008,14554.387111,437.454897,4.964186,4.819333,0.144853,850.299893,0.281556,5.671751,0,0,0,0,1,2963,1,57,?,0,?,?,0.642876,0.028155,0.140397,0.140007,0.859993,0.859603,?,0.140397,?,?,0.600287,0.065611,?,0.140397,91.3,0.073,91.21875,0.078125,91218.75,78.125,11860,2529841,283333,94.86755,67.226334,?
1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.115,27176,3020,424,2596,0,14.039735,85.960265,0,0.000449,0.03709,0.136231,99.564472,99.82275,14991.152845,14564.23606,426.916785,4.963958,4.822595,0.141363,862.279982,0.285523,5.751926,0,0,0,0,1,2963,1,57,?,0,?,?,0.606095,0.030717,0.140397,0.139982,0.860018,0.859603,?,0.140397,?,?,0.593739,0.065859,?,0.140397,90.613,0.075,90.5625,0.078125,90562.5,78.125,11860,2529841,283333,94.403974,66.988703,?
1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1152,27176,3020,421,2599,0,13.940397,86.059603,0,0.000013,0.037076,0.136178,99.524235,99.782696,14991.226792,14502.498445,488.728347,4.963982,4.802152,0.161831,901.318932,0.29845,6.012309,0,0,0,0,1,2963,1,57,?,0,?,?,0.637843,0.038072,0.139404,0.13933,0.86067,0.860596,?,0.139404,?,?,0.603552,0.068835,?,0.139404,91.107,0.074,91.078125,0.0625,91078.125,62.5,11860,2529841,283333,94.701987,66.924425,?
1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1154,27176,3020,427,2593,0,14.139073,85.860927,0,0.001892,0.037084,0.136231,99.542696,99.817925,14995.825124,14577.010001,418.815122,4.965505,4.826825,0.138681,868.112539,0.287454,5.789028,0,0,0,0,1,2964,1,56,?,0,?,?,0.583074,0.02261,0.141391,0.139564,0.860436,0.858609,?,0.141391,?,?,0.599627,0.067229,?,0.141391,91.367,0.074,91.25,0.0625,91250,62.5,11860,2529841,283333,94.470199,66.717309,?
1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1155,27176,3020,423,2597,0,14.006623,85.993377,0,0.001167,0.03709,0.136204,99.560951,99.800117,14993.639283,14561.561352,432.077931,4.964781,4.821709,0.143072,867.549502,0.287268,5.786117,0,0,0,0,1,2964,1,56,?,0,?,?,0.637363,0.033363,0.140066,0.138938,0.861062,0.859934,?,0.140066,?,?,0.599688,0.067958,?,0.140066,91.413,0.072,91.328125,0.0625,91328.125,62.5,11860,2529841,283333,95.066225,67.352941,?
1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1157,27177,3019,427,2592,0,14.143756,85.856244,0,0.002078,0.037085,0.136189,99.55108,99.791586,14982.847144,14540.644775,442.202369,4.962851,4.816378,0.146473,871.118408,0.288545,5.814105,0,0,0,0,1,2963,1,56,?,0,?,?,0.59938,0.030472,0.141438,0.139522,0.860478,0.858562,?,0.141438,?,?,0.596135,0.067406,?,0.141438,91.483,0.07,91.421875,0.078125,91421.875,78.125,11860,2529934,283240,94.733355,67.284323,?
1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1158,27177,3019,437,2582,0,14.474992,85.525008,0,0.005798,0.037074,0.136147,99.519103,99.758834,14986.838056,14509.392298,477.445758,4.964173,4.806026,0.158147,875.738902,0.290076,5.843387,0,0,0,0,1,2962,1,57,?,0,?,?,0.603386,0.026082,0.14475,0.139133,0.860867,0.85525,?,0.14475,?,?,0.599119,0.069246,?,0.14475,91.056,0.074,91,0.078125,91000,78.125,11860,2529934,283240,94.96522,67.412271,?
1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.12,27177,3019,430,2589,0,14.243127,85.756873,0,0.002876,0.037067,0.136118,99.497736,99.73627,14987.710569,14509.801408,477.909161,4.964462,4.806161,0.1583,885.301262,0.293243,5.906848,0,0,0,0,1,2962,1,57,?,0,?,?,0.607775,0.030511,0.142431,0.139712,0.860288,0.857569,?,0.142431,?,?,0.604842,0.071262,?,0.142431,92.996,0.073,92.921875,0.078125,92921.875,78.125,11860,2529934,283240,95.130838,67.236262,?
1_man-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1201,27177,3019,427,2592,0,14.143756,85.856244,0,0.002004,0.03709,0.136215,99.561271,99.808058,14986.226207,14550.025592,436.200616,4.96397,4.819485,0.144485,851.052817,0.281899,5.6789,0,0,0,0,1,2962,1,57,?,0,?,?,0.576241,0.022922,0.141438,0.13962,0.86038,0.858562,?,0.141438,?,?,0.600715,0.065566,?,0.141438,92.24,0.072,92.140625,0.078125,92140.625,78.125,11860,2529934,283240,94.932097,67.07519,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1203,25365,2819,444,2375,0,15.750266,84.249734,0,0.002296,0.036829,0.135745,99.670918,99.87213,13510.877236,13264.315532,246.561704,4.792791,4.705327,0.087464,637.729433,0.226225,4.720119,0,0,0,0,1,2771,1,48,?,0,?,?,0.599287,0.025546,0.157503,0.155266,0.844734,0.842497,?,0.157503,?,?,0.568316,0.073613,?,0.157503,91.215,0.069,91.140625,0.0625,91140.625,62.5,11870,2361420,264642,94.820858,63.239641,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1204,25365,2819,443,2376,0,15.714792,84.285208,0,0.001613,0.036815,0.135687,99.632232,99.828028,13513.400061,13182.662768,330.737293,4.793686,4.676361,0.117324,691.378909,0.245257,5.116247,0,0,0.000361,1,0.999639,2770,1,48,0,0,0,-0.002479,0.71219,0.046376,0.157148,0.155718,0.844282,0.842852,?,0.157148,?,?,0.577729,0.07711,?,0.157148,89.275,0.067,89.203125,0.078125,89203.125,78.125,11870,2361420,264642,94.998226,63.419791,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1206,25365,2819,440,2379,0,15.608372,84.391628,0,0.000737,0.036808,0.135689,99.617249,99.832402,13510.172384,13198.525437,311.646946,4.792541,4.681988,0.110552,663.587243,0.235398,4.91176,0,0,0,0,1,2770,1,49,?,0,?,?,0.610992,0.026965,0.156084,0.155341,0.844659,0.843916,?,0.156084,?,?,0.580212,0.075051,?,0.156084,91.764,0.067,91.578125,0.078125,91578.125,78.125,11870,2361420,264642,94.927279,63.151305,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1207,25365,2819,446,2373,0,15.821213,84.178787,0,0.003033,0.036817,0.135673,99.640468,99.819911,13509.721411,13160.502017,349.219395,4.792381,4.6685,0.123881,676.786393,0.24008,5.009625,0,0,0,0,1,2770,1,49,?,0,?,?,0.704148,0.052583,0.158212,0.155261,0.844739,0.841788,?,0.158212,?,?,0.580253,0.075916,?,0.158212,91.78,0.071,91.46875,0.078125,91468.75,78.125,11870,2361420,264642,94.998226,63.574206,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1209,25366,2818,445,2373,0,15.791341,84.208659,0,0.002542,0.036814,0.135699,99.633695,99.841759,13501.968148,13207.448666,294.519481,4.79133,4.686816,0.104514,646.892965,0.229557,4.791101,0,0,0,0,1,2769,1,49,?,0,?,?,0.684134,0.030266,0.157913,0.155467,0.844533,0.842087,?,0.157913,?,?,0.577286,0.077251,?,0.157913,92.459,0.069,92.40625,0.0625,92406.25,62.5,11870,2361513,264549,94.499645,63.095089,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.121,25366,2818,442,2376,0,15.684883,84.315117,0,0.001651,0.036845,0.135793,99.716816,99.908821,13507.77853,13209.766301,298.012229,4.793392,4.687639,0.105753,662.913146,0.235242,4.90764,0,0,0,0,1,2769,1,49,?,0,?,?,0.677965,0.031369,0.156849,0.155383,0.844617,0.843151,?,0.156849,?,?,0.575158,0.072085,?,0.156849,91.948,0.07,91.78125,0.0625,91781.25,62.5,11870,2361513,264549,94.606104,63.394982,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1212,25366,2818,443,2375,0,15.720369,84.279631,0,0.00179,0.036811,0.135696,99.628953,99.841078,13503.783419,13238.223359,265.56006,4.791974,4.697737,0.094237,662.676145,0.235158,4.907337,0,0,0.000361,1,0.999639,2768,1,49,0,0,0,-0.002506,0.654034,0.033861,0.157204,0.155531,0.844469,0.842796,?,0.157204,?,?,0.572984,0.076434,?,0.157204,92.284,0.068,92.25,0.078125,92250,78.125,11870,2361513,264549,94.428673,63.075606,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1213,25366,2818,446,2372,0,15.826828,84.173172,0,0.002099,0.036811,0.135649,99.629195,99.807027,13502.278367,13208.005658,294.272709,4.79144,4.687014,0.104426,657.314341,0.233256,4.868174,0,0,0,0,1,2769,1,49,?,0,?,?,0.68891,0.047259,0.158268,0.156297,0.843703,0.841732,?,0.158268,?,?,0.577893,0.079786,?,0.158268,93.179,0.069,92.953125,0.0625,92953.125,62.5,11870,2361513,264549,94.854507,63.433947,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1215,25366,2818,441,2377,0,15.649397,84.350603,0,0.000988,0.036809,0.13568,99.61856,99.825738,13505.486697,13151.52389,353.962807,4.792579,4.666971,0.125608,704.619052,0.250042,5.21728,0,0,0,0,1,2770,1,48,?,0,?,?,0.769111,0.071649,0.156494,0.155612,0.844388,0.843506,?,0.156494,?,?,0.57887,0.075683,?,0.156494,99.122,0.073,97.734375,0.0625,97734.375,62.5,11870,2361513,264549,94.783534,63.144491,?
2_woman-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1217,25366,2818,447,2371,0,15.862314,84.137686,0,0.003096,0.036797,0.13565,99.584698,99.801956,13506.706475,13174.026081,332.680394,4.793012,4.674956,0.118055,688.882102,0.244458,5.100297,0,0,0,0,1,2770,1,48,?,0,?,?,0.689636,0.033192,0.158623,0.15564,0.84436,0.841377,?,0.158623,?,?,0.575975,0.07961,?,0.158623,92.589,0.072,92.40625,0.0625,92406.25,62.5,11870,2361513,264549,94.606104,63.095089,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1217,4944,550,89,461,0,16.181818,83.818182,0,0.023384,0.039536,0.140838,98.999857,99.681977,2551.747418,2422.560538,129.18688,4.639541,4.404656,0.234885,232.982941,0.423605,9.130329,0,0,0,0,1,540,1,10,?,0,?,?,0.658333,0.081759,0.161818,0.140056,0.859944,0.838182,?,0.161818,?,?,0.617889,0.106368,?,0.161818,17.884,0.011,17.75,0,17750,0,11522,462183,53541,94.545455,52.704062,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1231,4944,550,91,459,0,16.545455,83.454545,0,0.026804,0.039515,0.140797,98.949223,99.65363,2552.205359,2506.539508,45.665851,4.640373,4.557345,0.083029,220.273991,0.400498,8.630731,0,0,0,0,1,540,1,10,?,0,?,?,0.71963,0.066256,0.165455,0.139598,0.860402,0.834545,?,0.165455,?,?,0.611356,0.101736,?,0.165455,868.956,0.012,861.859375,0.015625,861859.375,15.625,11522,462183,53541,92.909091,51.67118,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1232,4944,550,91,459,0,16.545455,83.454545,0,0.029304,0.039468,0.140623,98.816719,99.515259,2555.392366,2426.484929,128.907437,4.646168,4.411791,0.234377,231.188714,0.420343,9.047093,0,0,0,0,1,540,1,10,?,0,?,?,0.806852,0.067233,0.165455,0.136572,0.863428,0.834545,?,0.165455,?,?,0.629417,0.113563,?,0.165455,17.437,0.012,17.421875,0,17421.875,0,11522,462183,53541,94.363636,51.187621,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1232,4944,550,90,460,0,16.363636,83.636364,0,0.029052,0.039507,0.14063,98.920027,99.526164,2554.043222,2446.893457,107.149766,4.643715,4.448897,0.194818,226.859955,0.412473,8.882385,0,0,0,0,1,540,1,10,?,0,?,?,0.773148,0.048884,0.163636,0.135085,0.864915,0.836364,?,0.163636,?,?,0.624217,0.105787,?,0.163636,25.963,0.015,25.671875,0.015625,25671.875,15.625,11522,462183,53541,94.363636,52.584139,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1232,4945,549,87,462,0,15.846995,84.153005,0,0.023647,0.039556,0.141016,99.066813,99.825782,2543.229619,2465.704232,77.525388,4.632477,4.491265,0.141212,214.458655,0.390635,8.432532,0,0,0,0,1,540,1,9,?,0,?,?,0.867901,0.096351,0.15847,0.136046,0.863954,0.84153,?,0.15847,?,?,0.602115,0.103406,?,0.15847,18.932,0.012,18.6875,0.015625,18687.5,15.625,11522,462276,53448,92.349727,51.714917,?
3_old-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.Logistic,'-R 2.4410657988108663E-12 -M -1 -num-decimal-places 4',3932117032546553727,20220607.1233,4945,549,89,460,0,16.211293,83.788707,0,0.022459,0.039582,0.141044,99.126451,99.840801,2545.016317,2447.95349,97.062827,4.635731,4.458932,0.176799,207.273562,0.377547,8.144292,0,0,0,0,1,540,1,9,?,0,?,?,0.59856,0.021429,0.162113,0.140809,0.859191,0.837887,?,0.162113,?,?,0.614995,0.104892,?,0.162113,18.533,0.012,18.4375,0.015625,18437.5,15.625,11522,462276,53448,94.535519,52.288494,?
