@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string

@data

7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2137,26842,2983,561,2422,0,18.806571,81.193429,0,0.075739,0.031841,0.178439,85.315505,130.628687,14917.742192,2601228,-2586310.257808,5.000919,872.017432,-867.016513,1944.756799,0.651947,13.036536,0.113636,5,0.001021,3,0.998979,2936,0.886364,39,0.625,0.113636,0.192308,0.262504,0.556308,0.084097,0.188066,0.118302,0.881698,0.811934,?,0.188066,?,?,0.534882,0.080683,?,0.188066,173.624,13.122,172.5,13.125,172500,13125,14362075,2498782,279895,18.806571,1.960784,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2141,26843,2982,568,2414,0,19.047619,80.952381,0,0.078291,0.031746,0.178174,85.062976,130.435941,14907.193154,2592636,-2577728.806846,4.999059,869.428571,-864.429513,1922.270308,0.644625,12.894918,0.159091,7,0.000681,2,0.999319,2936,0.840909,37,0.777778,0.159091,0.264151,0.34819,0.579205,0.136145,0.190476,0.117827,0.882173,0.809524,?,0.190476,?,?,0.536325,0.078056,?,0.190476,171.242,12.894,170.109375,12.875,170109.375,12875,14365945,2498875,279802,19.047619,1.960784,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2144,26843,2982,571,2411,0,19.148223,80.851777,0,0.078914,0.031707,0.178063,84.956555,130.353643,14908.964679,2589414,-2574505.035321,4.999653,868.348089,-863.348436,1939.407238,0.650371,13.008329,0.113636,5,0.000681,2,0.999319,2936,0.886364,39,0.714286,0.113636,0.196078,0.281428,0.556478,0.094247,0.191482,0.118069,0.881931,0.808518,?,0.191482,?,?,0.536707,0.078169,?,0.191482,172.056,13.127,170.78125,13.09375,170781.25,13093.75,14382145,2498875,279802,19.148223,1.960784,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2147,26843,2982,524,2458,0,17.572099,82.427901,0,0.059725,0.032325,0.179791,86.613748,131.619863,14906.931989,2639892,-2624985.068011,4.998971,885.275654,-880.276683,1762.801148,0.591147,11.825379,0.093023,4,0,0,1,2939,0.906977,39,1,0.093023,0.170213,0.302993,0.546512,0.106102,0.175721,0.121076,0.878924,0.824279,?,0.175721,?,?,0.527322,0.074399,?,0.175721,170.073,12.758,169.046875,12.734375,169046.875,12734.375,14352769,2498875,279802,17.572099,1.960784,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.215,26843,2982,546,2436,0,18.309859,81.690141,0,0.069357,0.032035,0.178984,85.837678,131.028066,14907.026526,2616264,-2601356.973474,4.999003,877.352113,-872.35311,1844.204813,0.618446,12.371379,0.046512,2,0.000681,2,0.999319,2937,0.953488,41,0.5,0.046512,0.085106,0.14928,0.522916,0.037005,0.183099,0.118991,0.881009,0.816901,?,0.183099,?,?,0.532054,0.075992,?,0.183099,171.135,13.532,170.203125,13.484375,170203.125,13484.375,14370301,2498875,279802,18.309859,1.960784,?
7_forced-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2153,26843,2982,549,2433,0,18.410463,81.589537,0,0.07088,0.031996,0.178874,85.731497,130.946552,14909.043733,2613042,-2598132.956267,4.999679,876.27163,-871.27195,1848.365339,0.619841,12.397612,0.045455,2,0.001021,3,0.998979,2935,0.954545,42,0.4,0.045455,0.081633,0.130945,0.522217,0.032266,0.184105,0.118292,0.881708,0.815895,?,0.184105,?,?,0.532906,0.075166,?,0.184105,176.222,13.561,175.109375,13.5,175109.375,13500,14371867,2498875,279802,18.410463,1.960784,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2157,25699,2856,391,2465,0,13.690476,86.309524,0,-0.007339,0.033847,0.183975,91.807646,135.509007,13549.942085,2647410,-2633860.057915,4.744377,926.964286,-922.219908,938.259088,0.328522,6.924451,0.080645,5,0.002505,7,0.997495,2787,0.919355,57,0.416667,0.080645,0.135135,0.176046,0.53907,0.05356,0.136905,0.144887,0.855113,0.863095,?,0.136905,?,?,0.496009,0.060116,?,0.136905,207.028,13.195,205.265625,13.15625,205265.625,13156.25,13873561,2392491,268092,13.690476,1.960784,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.22,25699,2856,422,2434,0,14.77591,85.22409,0,0.006025,0.033421,0.182815,90.6528,134.653779,13551.764971,2614116,-2600564.235029,4.745016,915.306723,-910.561707,1049.119748,0.367339,7.741573,0.096774,6,0.003579,10,0.996421,2784,0.903226,56,0.375,0.096774,0.153846,0.181963,0.546598,0.055898,0.147759,0.142661,0.857339,0.852241,?,0.147759,?,?,0.502549,0.062381,?,0.147759,214.126,13.192,211.984375,13.125,211984.375,13125,13873489,2392491,268092,14.77591,1.960784,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2204,25699,2856,426,2430,0,14.915966,85.084034,0,0.006592,0.033366,0.182664,90.504434,134.544113,13554.762276,2609820,-2596265.237724,4.746065,913.802521,-909.056456,1044.147405,0.365598,7.703178,0.098361,6,0.00322,9,0.99678,2786,0.901639,55,0.4,0.098361,0.157895,0.190301,0.54757,0.058602,0.14916,0.143033,0.856967,0.85084,?,0.14916,?,?,0.503064,0.062866,?,0.14916,211.652,13.151,209.6875,13.109375,209687.5,13109.375,13873363,2392491,268092,14.915966,1.960784,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2208,25699,2856,428,2428,0,14.985994,85.014006,0,0.008865,0.033339,0.182589,90.432677,134.493304,13551.021969,2607672,-2594120.978031,4.744756,913.05042,-908.305665,1074.1277,0.376095,7.926544,0.065574,4,0.004293,12,0.995707,2783,0.934426,57,0.25,0.065574,0.103896,0.118702,0.53064,0.036351,0.14986,0.142041,0.857959,0.85014,?,0.14986,?,?,0.50391,0.061739,?,0.14986,208.665,12.95,207.09375,12.9375,207093.75,12937.5,13872913,2392491,268092,14.985994,1.960784,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2211,25699,2856,412,2444,0,14.42577,85.57423,0,0.004232,0.033559,0.18319,91.026136,134.931594,13551.14705,2624856,-2611304.85295,4.744799,919.067227,-914.322428,1021.650113,0.357721,7.539215,0.180328,11,0.004651,13,0.995349,2782,0.819672,50,0.458333,0.180328,0.258824,0.278239,0.587838,0.100157,0.144258,0.140827,0.859173,0.855742,?,0.144258,?,?,0.501715,0.062285,?,0.144258,205.223,12.528,203.484375,12.515625,203484.375,12515.625,13873543,2392491,268092,14.42577,1.960784,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2215,25700,2855,418,2437,0,14.640981,85.359019,0,0.003584,0.033474,0.182959,90.799716,134.765994,13539.385475,2617338,-2603798.614525,4.742342,916.755867,-912.013525,1016.902177,0.356183,7.510697,0.098361,6,0.003937,11,0.996063,2783,0.901639,55,0.352941,0.098361,0.153846,0.177471,0.547212,0.05398,0.14641,0.143424,0.856576,0.85359,?,0.14641,?,?,0.501493,0.06167,?,0.14641,202.071,12.805,200.578125,12.8125,200578.125,12812.5,13874011,2392584,267999,14.640981,1.960784,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2219,25700,2855,416,2439,0,14.570928,85.429072,0,0.002896,0.033502,0.183034,90.875015,134.822586,13535.686383,2619486,-2605950.313617,4.741046,917.508231,-912.767185,1027.604685,0.359932,7.591818,0.098361,6,0.000716,2,0.999284,2792,0.901639,55,0.75,0.098361,0.173913,0.267109,0.548822,0.093035,0.145709,0.143695,0.856305,0.854291,?,0.145709,?,?,0.501007,0.062025,?,0.145709,200.932,12.646,199.828125,12.625,199828.125,12625,13874443,2392584,267999,14.570928,1.960784,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2222,25700,2855,428,2427,0,14.991243,85.008757,0,0.007004,0.033337,0.182584,90.428017,134.490697,13536.369704,2606598,-2593061.630296,4.741285,912.994046,-908.25276,1063.92265,0.372652,7.859734,0.080645,5,0.003222,9,0.996778,2784,0.919355,57,0.357143,0.080645,0.131579,0.161548,0.538711,0.048767,0.149912,0.143779,0.856221,0.850088,?,0.149912,?,?,0.503067,0.061934,?,0.149912,206.547,13.173,204.96875,13.171875,204968.75,13171.875,13872823,2392584,267999,14.991243,1.960784,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2226,25700,2855,411,2444,0,14.395797,85.604203,0,0.00166,0.03357,0.183222,91.058139,134.955423,13544.230544,2624856,-2611311.769456,4.744039,919.389142,-914.645103,1014.63297,0.355388,7.491256,0.096774,6,0.004296,12,0.995704,2781,0.903226,56,0.333333,0.096774,0.15,0.170295,0.546239,0.051873,0.143958,0.143191,0.856809,0.856042,?,0.143958,?,?,0.500383,0.061178,?,0.143958,206.781,12.805,205.28125,12.765625,205281.25,12765.625,13873489,2392584,267999,14.395797,1.960784,?
8_no_forced_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.223,25700,2855,424,2431,0,14.851138,85.148862,0,0.005748,0.033392,0.182734,90.573085,134.594846,13545.841121,2610894,-2597348.158879,4.744603,914.498774,-909.754171,1043.237239,0.365407,7.701532,0.129032,8,0.003938,11,0.996062,2782,0.870968,54,0.421053,0.129032,0.197531,0.224253,0.562547,0.073244,0.148511,0.143538,0.856462,0.851489,?,0.148511,?,?,0.502487,0.061804,?,0.148511,202.888,12.524,201.625,12.515625,201625,12515.625,13873615,2392584,267999,14.851138,1.960784,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2232,25123,2792,447,2345,0,16.010029,83.989971,0,0.038785,0.032937,0.181486,88.417787,132.98482,13816.324593,2518530,-2504713.675407,4.94854,902.052292,-897.103752,1447.398873,0.518409,10.476005,0.021277,1,0.002186,6,0.997814,2739,0.978723,46,0.142857,0.021277,0.037037,0.049111,0.509545,0.019515,0.1601,0.125385,0.874615,0.8399,?,0.1601,?,?,0.517358,0.068727,?,0.1601,152.44,12.527,151.703125,12.515625,151703.125,12515.625,13463662,2338916,262133,16.010029,1.960784,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2235,25123,2792,440,2352,0,15.759312,84.240688,0,0.033926,0.033036,0.181757,88.678167,133.177156,13825.021135,2526048,-2512222.978865,4.951655,904.744986,-899.793331,1328.851197,0.47595,9.611929,0.043478,2,0.000364,1,0.999636,2745,0.956522,44,0.666667,0.043478,0.081633,0.167519,0.521557,0.044745,0.157593,0.126506,0.873494,0.842407,?,0.157593,?,?,0.515544,0.063209,?,0.157593,154.085,12.196,153.15625,12.171875,153156.25,12171.875,13456552,2338916,262133,15.759312,1.960784,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2238,25123,2792,428,2364,0,15.329513,84.670487,0,0.028989,0.033204,0.18222,89.13185,133.518555,13821.513424,2538936,-2525114.486576,4.950399,909.361032,-904.410633,1300.902229,0.465939,9.412155,0.085106,4,0.000364,1,0.999636,2744,0.914894,43,0.8,0.085106,0.153846,0.257849,0.542371,0.083486,0.153295,0.127225,0.872775,0.846705,?,0.153295,?,?,0.513035,0.063275,?,0.153295,155.156,13.423,153.859375,13,153859.375,13000,13456102,2338916,262133,15.329513,1.960784,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2241,25123,2792,439,2353,0,15.723496,84.276504,0,0.034988,0.03305,0.181796,88.716693,133.206853,13824.264755,2527122,-2513297.735245,4.951384,905.129656,-900.178272,1329.117486,0.476045,9.614381,0.085106,4,0.002186,6,0.997814,2739,0.914894,43,0.4,0.085106,0.140351,0.178568,0.54146,0.049444,0.157235,0.125104,0.874896,0.842765,?,0.157235,?,?,0.516066,0.06446,?,0.157235,170.063,12.167,166.9375,12.109375,166937.5,12109.375,13462870,2338916,262133,15.723496,1.960784,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2244,25123,2792,454,2338,0,16.260745,83.739255,0,0.040105,0.032839,0.181215,88.151162,132.781629,13825.000098,2511012,-2497186.999902,4.951648,899.359599,-894.407951,1416.100008,0.507199,10.243038,0.06383,3,0.002186,6,0.997814,2739,0.93617,44,0.333333,0.06383,0.107143,0.139905,0.530822,0.037036,0.162607,0.12584,0.87416,0.837393,?,0.162607,?,?,0.518384,0.067931,?,0.162607,150.584,11.084,149.765625,11.078125,149765.625,11078.125,13467658,2338916,262133,16.260745,1.960784,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2246,25124,2791,455,2336,0,16.302401,83.697599,0,0.040761,0.032823,0.18117,88.113209,132.758592,13809.275918,2508864,-2495054.724082,4.947788,898.912218,-893.96443,1424.678679,0.510455,10.316824,0.042553,2,0.001458,4,0.998542,2740,0.957447,45,0.333333,0.042553,0.075472,0.114169,0.520548,0.030308,0.163024,0.125723,0.874277,0.836976,?,0.163024,?,?,0.518651,0.067837,?,0.163024,151.253,11.575,150.5625,11.546875,150562.5,11546.875,13462672,2339009,262040,16.302401,1.960784,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,7,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2249,25124,2791,450,2341,0,16.123253,83.876747,0,0.037772,0.032893,0.181364,88.298431,132.89488,13811.625132,2514234,-2500422.374868,4.94863,900.836259,-895.88763,1379.728826,0.494349,9.98962,0.085106,4,0.000729,2,0.999271,2742,0.914894,43,0.666667,0.085106,0.150943,0.234412,0.542189,0.072144,0.161233,0.12668,0.87332,0.838767,?,0.161233,?,?,0.517276,0.065483,?,0.161233,144.835,11.222,144.484375,11.203125,144484.375,11203.125,13455976,2339009,262040,16.123253,1.960784,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,8,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2252,25124,2791,453,2338,0,16.230742,83.769258,0,0.040627,0.032851,0.181248,88.185333,132.809796,13812.581308,2511012,-2497199.418692,4.948972,899.681834,-894.732862,1463.81615,0.524477,10.597702,0.12766,6,0.002187,6,0.997813,2738,0.87234,41,0.5,0.12766,0.20339,0.24675,0.562736,0.07852,0.162307,0.125912,0.874088,0.837693,?,0.162307,?,?,0.518197,0.069887,?,0.162307,146.509,11.315,145.859375,11.265625,145859.375,11265.625,13460962,2339009,262040,16.230742,1.960784,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,9,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2254,25124,2791,450,2341,0,16.123253,83.876747,0,0.039376,0.032893,0.181364,88.297549,132.893386,13815.197646,2514234,-2500418.802354,4.94991,900.836259,-895.88635,1389.599315,0.497886,10.058483,0.12766,6,0.000364,1,0.999636,2743,0.87234,41,0.857143,0.12766,0.222222,0.327468,0.563648,0.124113,0.161233,0.124892,0.875108,0.838767,?,0.161233,?,?,0.51817,0.06567,?,0.161233,151.876,11.645,150.84375,11.65625,150843.75,11656.25,13459594,2339009,262040,16.123253,1.960784,?
9_light_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,10,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2257,25124,2791,455,2336,0,16.302401,83.697599,0,0.041262,0.032823,0.18117,88.109018,132.751489,13811.736775,2508864,-2495052.263225,4.94867,898.912218,-893.963548,1463.28865,0.524288,10.59453,0.106383,5,0.001458,4,0.998542,2740,0.893617,42,0.555556,0.106383,0.178571,0.238134,0.552463,0.07415,0.163024,0.125853,0.874147,0.836976,?,0.163024,?,?,0.518585,0.070711,?,0.163024,149.921,11.794,149.09375,11.78125,149093.75,11781.25,13462528,2339009,262040,16.302401,1.960784,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,1,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2258,13987,1555,240,1315,0,15.434084,84.565916,0,0.010531,0.033163,0.182107,89.999687,134.182468,7362.349748,1412310,-1404947.650252,4.73463,908.237942,-903.503312,588.030602,0.378155,7.986996,0.083333,2,0,0,1,1531,0.916667,22,1,0.083333,0.153846,0.286623,0.541667,0.097481,0.154341,0.144509,0.855491,0.845659,?,0.154341,?,?,0.504916,0.064528,?,0.154341,41.952,3.639,41.890625,3.640625,41890.625,3640.625,7556065,1303269,147093,15.434084,1.960784,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,2,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2258,13987,1555,239,1316,0,15.369775,84.630225,0,0.010631,0.033188,0.182177,90.060668,134.220971,7366.007565,1413384,-1406017.992435,4.736982,908.928617,-904.191635,592.039658,0.380733,8.037457,0.083333,2,0.00196,3,0.99804,1528,0.916667,22,0.4,0.083333,0.137931,0.177185,0.540687,0.047481,0.153698,0.143841,0.856159,0.846302,?,0.153698,?,?,0.504928,0.063682,?,0.153698,41.944,3.516,41.875,3.515625,41875,3515.625,7555957,1303269,147093,15.369775,1.960784,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,3,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2259,13988,1554,258,1296,0,16.602317,83.397683,0,0.025997,0.032705,0.180845,88.748618,133.239289,7358.606783,1391904,-1384545.393217,4.735268,895.69112,-890.955851,672.33566,0.432648,9.136725,0.043478,1,0,0,1,1531,0.956522,22,1,0.043478,0.083333,0.207032,0.521739,0.057635,0.166023,0.141545,0.858455,0.833977,?,0.166023,?,?,0.512239,0.067411,?,0.166023,42.219,3.657,42.140625,3.65625,42140.625,3656.25,7556173,1303362,147000,16.602317,1.960784,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,4,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.23,13988,1554,241,1313,0,15.508366,84.491634,0,0.013752,0.033134,0.182027,89.911934,134.108927,7359.663864,1410162,-1402802.336136,4.735948,907.440154,-902.704206,608.368215,0.391485,8.26625,0,0,0,0,1,1531,1,23,?,0,?,?,0.5,0.014801,0.155084,0.142514,0.857486,0.844916,?,0.155084,?,?,0.506285,0.063302,?,0.155084,41.901,3.599,41.890625,3.59375,41890.625,3593.75,7556641,1303362,147000,15.508366,1.960784,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,5,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2301,13988,1554,250,1304,0,16.087516,83.912484,0,0.02091,0.032907,0.181402,89.293234,133.644478,7362.430864,1400496,-1393133.569136,4.737729,901.220077,-896.482348,650.611269,0.418669,8.836908,0.173913,4,0.000653,1,0.999347,1530,0.826087,19,0.8,0.173913,0.285714,0.369436,0.58663,0.151357,0.160875,0.141566,0.858434,0.839125,?,0.160875,?,?,0.509654,0.066135,?,0.160875,42.472,3.705,42.375,3.703125,42375,3703.125,7556443,1303362,147000,16.087516,1.960784,?
10_light_2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast,1,6,weka.classifiers.functions.LibSVM,'-S 0 -K 2 -D 3 -G 0.0 -R 0.0 -N 0.5 -M 40.0 -C 1.0 -E 0.001 -P 0.1 -model \"C:\\\\Program Files\\\\Weka-3-9-6\" -seed 1',14172,20220609.2302,13988,1554,242,1312,0,15.572716,84.427284,0,0.012393,0.033109,0.181958,89.842864,134.056856,7359.297836,1409088,-1401728.702164,4.735713,906.749035,-902.013322,604.88544,0.389244,8.219336,0.086957,2,0.000653,1,0.999347,1530,0.913043,21,0.666667,0.086957,0.153846,0.237417,0.543152,0.071485,0.155727,0.144235,0.855765,0.844273,?,0.155727,?,?,0.505746,0.063785,?,0.155727,42.141,3.592,42.015625,3.59375,42015.625,3593.75,7556317,1303362,147000,15.572716,1.960784,?
