@relation pressed_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric
@attribute pressed_key {8,13,39,43,44,45,46,48,49,50,51,52,53,54,55,56,57,60,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,161,180,186,231,241}

@data
13,4,23,3,351,212,-3.95,101
20,3,21,4,336,197,-4.78,46
14,3,26,3,338,127,-2.88,108
14,3,25,3,349,138,-2.9,111
16,3,27,2,363,138,-2.78,104
17,3,28,2,373,143,-2.03,97
15,4,19,3,325,124,-7.97,104
16,2,20,1,328,137,-7,8
16,4,27,2,358,163,-1.05,104
16,3,26,3,362,161,-0.71,97
17,4,25,4,364,161,-1.08,99
17,4,26,3,366,164,-1.44,114
16,4,26,3,367,165,-1.42,101
16,4,25,2,364,164,-0.72,97
13,3,24,3,352,168,-0.7,100
15,4,27,3,350,167,0.72,111
16,4,25,3,358,168,-2.08,101
18,3,27,4,359,171,-1.36,115
18,2,28,2,357,173,-0.67,97
16,3,25,2,348,176,1.04,110
18,3,25,2,349,177,0,97
20,3,24,5,360,179,-4.88,116
16,3,22,3,354,182,0.35,117
21,3,25,3,361,182,-1.64,114
21,3,26,3,365,183,-2.74,97
16,2,23,3,350,183,2.07,108
19,3,23,3,353,184,1.68,101
20,3,26,3,359,185,-0.33,122
22,4,23,3,360,184,-2.03,97
17,3,25,2,359,182,-0.66,121
19,4,27,2,364,184,0.35,101
19,3,26,3,370,185,0.35,115
20,3,22,3,355,184,1.31,101
17,3,22,3,350,184,-1.66,104
20,3,21,2,344,183,-2,111
20,3,24,2,340,184,-0.69,109
20,4,25,2,345,183,-2.4,98
19,3,26,3,350,183,-1.32,114
19,3,26,2,354,183,-1.03,101
15,2,24,3,352,159,1.05,46
17,3,25,2,373,164,0.36,121
16,3,23,3,354,168,-1.41,115
14,3,23,3,353,170,-1.75,117
17,3,24,2,353,172,-1.7,109
15,3,22,3,356,173,-1.39,117
19,3,26,3,355,173,-1.36,110
17,3,23,3,359,171,-2.38,100
16,2,23,3,355,173,-0.33,111
19,3,25,3,360,176,-0.33,110
14,3,23,3,353,177,0.7,111
18,3,27,3,357,180,-2,101
16,4,26,3,369,181,-3.52,115
16,3,25,2,357,184,0.68,112
18,3,28,3,364,182,1.34,101
18,3,26,3,373,183,-0.68,114
21,4,19,3,365,185,-2.69,102
18,3,26,3,362,187,-3.43,101
21,3,22,4,368,185,-0.65,99
22,3,25,6,367,188,-1.27,116
21,3,21,6,362,189,0,97
22,3,22,4,362,193,1.28,109
23,3,26,3,361,193,1.29,101
19,2,26,4,364,192,-0.65,110
23,3,26,4,363,193,-2.29,116
21,3,20,3,369,193,-1.61,101
15,3,24,3,359,167,3.91,97
17,3,27,3,361,171,1.37,114
18,3,27,3,363,174,0.35,116
21,3,24,3,344,187,0,105
18,3,26,3,352,191,0.68,115
22,3,23,4,361,190,-2.64,116
20,3,21,3,361,192,-0.66,105
22,3,20,3,365,193,-1.66,99
19,3,23,4,361,189,0.96,111
16,3,22,2,347,187,1.71,44
19,3,25,2,343,158,-1.69,108
16,4,27,2,355,163,-2.14,97
17,4,26,3,348,167,-1.45,102
16,3,26,3,350,171,1.72,97
17,3,27,3,360,174,0.67,108
18,3,27,2,365,175,0.34,116
17,3,26,3,369,177,1.04,97
18,3,22,3,363,185,3.29,110
20,3,24,4,356,183,0.67,111
19,4,27,3,368,183,-0.33,101
18,3,24,2,368,183,0.7,115
18,3,27,2,359,183,0.34,100
17,3,25,4,359,183,-1.31,101
16,3,20,3,356,187,-0.66,101
22,3,23,5,359,186,-0.32,108
18,3,22,4,359,189,1.31,115
15,3,20,4,356,191,0,105
15,3,24,3,343,171,-3.82,110
14,3,23,3,353,172,-0.67,111
16,3,27,3,367,170,-0.69,113
15,3,25,2,361,172,-0.33,117
17,3,28,3,359,173,-1.7,101
16,4,26,4,358,161,-0.71,97
14,4,25,3,357,160,-0.71,113
15,4,24,4,357,160,-1.08,117
15,4,27,3,354,163,-1.45,101
13,3,22,3,352,164,-0.72,108
13,3,24,2,351,167,-0.35,109
14,4,27,4,354,169,-0.36,117
15,3,26,2,354,172,-0.69,110
16,3,25,3,355,176,-1.39,100
15,3,24,2,355,179,-0.34,111
19,3,25,2,364,176,0,100
17,2,24,3,359,177,-1.35,111
14,3,24,3,352,179,1.08,110
20,3,27,2,351,179,0,100
18,3,22,3,357,181,-3.04,101
15,3,21,2,354,185,1.38,101
17,3,25,3,354,187,2.07,108
21,3,20,5,355,188,-0.99,110
22,3,21,3,354,187,2.35,111
20,3,22,3,352,191,0.66,109
20,3,27,3,358,193,0,110
20,3,20,5,364,193,-0.64,8
22,3,23,3,360,195,1.32,98
19,3,28,3,359,196,0.98,114
19,3,25,3,360,196,-0.33,101
20,3,26,3,360,196,0,101
18,3,26,3,358,197,-0.66,115
19,2,21,2,354,196,-1.32,108
16,2,22,3,356,195,0,97
18,3,28,3,367,196,0.99,110
19,3,24,3,367,194,2.35,97
19,3,28,3,369,195,1.65,116
16,3,20,3,374,196,3.68,117
17,3,26,3,373,195,2.36,114
18,4,27,4,378,197,2.75,97
22,4,24,5,355,195,0.97,108
22,3,25,3,358,196,0.66,101
23,3,28,4,356,195,-0.32,122
18,5,22,5,352,179,-1.3,97
15,4,26,4,359,173,-1.05,121
15,3,25,3,354,175,-0.33,108
17,3,29,3,353,179,0.34,97
16,3,26,4,354,182,2.12,110
18,3,27,3,354,182,1.02,97
16,3,24,5,357,183,-3.95,116
21,2,21,3,362,188,0.33,117
20,2,21,7,364,191,-2.22,114
22,3,20,3,368,193,0.67,97
18,3,25,3,355,198,-1.31,108
22,3,26,3,356,198,-2.97,101
22,3,27,3,354,196,-3.32,122
17,4,22,5,350,174,-2.93,97
15,2,23,2,334,181,-3.21,44
18,3,25,2,348,180,0.36,99
19,3,24,3,351,180,-1.05,105
18,3,26,2,353,180,-0.34,101
19,3,25,3,357,182,-0.34,110
15,3,22,3,358,185,-0.34,99
19,2,20,3,356,183,-0.33,105
18,3,27,2,354,187,-0.7,97
15,4,24,3,355,165,-1.11,121
18,4,25,2,353,167,-1.08,100
15,3,24,2,349,168,0,101
15,4,22,3,343,170,-1.08,108
16,4,25,3,347,173,-1.8,99
15,4,23,3,346,175,-2.52,117
15,4,24,2,345,175,-2.17,97
17,4,23,3,348,176,0,108
19,4,26,3,352,179,-1.05,115
17,3,26,4,351,182,-2.04,101
15,2,24,3,353,183,-0.68,104
11,3,15,3,352,182,0,97
18,4,28,3,354,183,-1.39,100
20,3,27,3,355,184,-1.03,101
17,3,27,3,358,182,-1.4,115
17,3,27,2,359,182,-0.34,116
18,2,25,3,358,184,-1.03,101
19,3,26,3,362,186,-0.34,114
18,3,24,3,359,188,-0.69,114
20,3,21,5,360,187,-1.68,97
21,3,21,3,360,188,-2.37,100
17,2,20,3,359,190,-1.68,111
18,2,20,3,358,194,-2,97
18,2,23,2,358,194,-1.34,108
20,2,24,3,360,196,-2,111
20,2,20,3,355,195,-2.38,97
22,4,27,3,354,197,-3.41,99
20,3,21,3,355,198,-2.02,116
14,3,22,3,351,203,2.39,8
22,3,21,5,362,209,-4.58,99
22,3,19,4,357,208,1.65,105
22,3,20,3,358,207,1,100
22,3,21,5,361,209,-2.95,101
19,3,20,5,368,208,-0.65,110
22,3,23,3,372,208,-2.67,116
20,2,24,2,373,209,-1.69,97
24,3,21,3,361,221,2.6,108
15,3,25,3,351,179,-1.71,121
15,3,25,3,353,180,-0.68,117
18,3,28,4,360,181,-0.33,8
18,2,20,3,361,205,3.05,97
22,2,20,2,366,205,0,108
21,3,21,4,367,205,0,97
23,3,21,3,359,207,2.57,108
19,3,22,3,354,208,2.61,105
22,3,22,4,358,210,-3.93,98
23,3,24,3,359,210,0,101
18,3,21,6,357,210,-6.25,114
23,3,21,6,360,210,-5.13,116
22,3,22,4,361,210,-4.94,97
23,4,21,4,363,206,-4.28,100
15,3,20,3,340,192,-0.68,44
18,3,20,3,348,196,0.34,108
15,3,22,3,347,194,0.35,111
19,4,22,3,349,198,1.02,115
22,3,20,4,353,197,-1,100
15,4,20,3,350,195,-0.33,111
15,5,21,4,347,192,-0.33,115
20,3,22,3,362,198,0.67,103
20,3,22,3,366,202,0.34,114
21,3,21,3,369,205,-2.64,97
23,3,22,5,364,215,1.87,110
23,3,20,3,369,216,-0.65,100
22,3,21,3,373,218,-0.32,101
22,3,20,3,372,216,-0.33,115
23,3,21,4,370,215,-1.33,102
22,3,21,3,368,214,-1.33,97
21,3,19,2,373,207,1.02,99
21,4,22,3,373,199,-0.33,116
18,3,22,2,360,190,0.67,111
19,3,29,3,357,191,-0.67,114
18,3,24,3,357,192,-2.06,101
21,2,25,4,355,191,-1,115
19,3,22,4,336,175,-5.4,100
19,4,26,3,348,177,-2.11,101
16,3,25,3,349,181,0.71,108
20,3,25,4,354,185,-1.33,97
19,3,21,3,356,186,-0.33,118
16,3,25,3,351,185,-0.33,105
19,3,24,2,350,186,-1.68,100
19,4,26,3,351,189,-3.11,97
18,4,27,3,352,193,-2.43,114
22,3,22,3,356,193,-2.35,101
16,2,21,3,357,195,0.67,97
19,2,22,2,352,194,0.33,108
15,4,27,3,348,199,-2.42,121
16,3,26,2,350,195,-1.67,109
18,3,24,3,358,195,-1.65,8
20,4,24,4,357,188,-2.28,100
24,4,25,4,355,192,-0.32,101
23,2,21,3,358,203,-0.64,108
22,3,20,3,358,201,0,97
21,4,25,4,361,188,-4.58,114
18,4,20,3,368,182,-6.05,116
0,6,20,1,327,127,-3.33,101
16,2,26,3,334,147,1.3,13
23,5,26,4,328,138,-5,161
14,4,27,3,305,145,-1.33,8
26,3,25,5,321,149,-2.78,60
17,3,27,2,347,165,-2.43,60
14,2,21,2,309,158,-2.14,8
16,3,29,4,319,172,-3.04,161
17,2,27,3,330,175,-1.4,97
16,3,26,2,348,169,0,116
18,2,27,2,377,165,2.32,114
22,3,26,3,379,164,3.75,97
18,3,28,3,364,167,3.7,105
20,3,30,3,357,168,2.2,100
27,4,28,5,338,168,-2.84,8
27,4,28,4,338,170,-2.19,8
27,4,26,4,340,171,-2.19,8
17,3,28,2,343,149,-1.96,97
14,3,26,2,344,153,-0.33,105
17,4,29,2,351,154,-1.67,100
17,3,30,2,353,156,0,97
17,4,28,3,338,160,-2.07,49
16,4,27,3,347,169,-2.43,99
16,3,25,2,349,171,2.81,114
18,3,30,2,341,172,-3.06,101
16,3,26,3,338,173,0.67,111
19,3,27,3,338,180,-2.59,113
19,3,28,4,343,180,-2.25,117
21,3,22,4,345,185,-1.25,101
21,3,27,3,349,191,2.19,116
21,3,25,3,347,193,0,101
22,3,20,4,354,194,1.57,110
18,3,28,3,353,198,1.6,100
19,4,25,4,350,203,0.33,114
23,3,21,3,352,204,0.33,101
21,3,22,4,358,209,2.78,109
25,3,28,3,356,211,1.49,111
25,3,23,4,355,211,1.51,115
20,3,23,4,347,208,-0.61,113
21,3,28,3,337,204,-1.26,117
23,4,22,3,339,203,-2.22,101
22,3,29,4,349,187,-0.92,118
23,3,29,3,354,179,-0.63,111
16,4,27,3,361,150,-0.32,108
14,4,28,3,356,145,-1.36,118
15,4,29,4,355,145,-1.35,101
15,4,29,3,348,148,0,114
15,3,24,4,335,158,1.62,97
20,3,30,4,345,163,-1.26,116
18,3,26,4,350,164,-1.9,114
17,3,26,4,350,169,2.63,97
17,3,27,3,351,169,1.61,115
16,4,29,3,353,170,0.34,44
17,3,30,3,354,172,1.02,121
17,3,29,2,354,174,0.67,101
18,2,26,3,355,177,2.9,110
18,2,28,3,350,178,2.61,100
20,2,30,2,345,180,0.65,111
19,3,27,3,357,179,-1.61,111
19,3,29,2,365,179,-3.23,116
21,3,27,3,370,181,2.22,114
19,3,30,4,359,183,-1.9,97
22,2,25,5,359,185,-2.19,118
21,3,22,4,355,186,-0.31,101
21,3,24,5,345,183,-1.82,122
19,3,26,4,337,189,-1.24,104
21,3,26,3,343,188,-1.22,101
22,3,30,4,343,193,-1.23,114
24,3,26,6,341,194,-2.75,114
24,3,21,5,343,194,-0.3,97
20,3,22,6,347,194,0,110
20,3,21,4,349,192,0.97,116
24,2,21,3,350,204,2.22,101
22,3,20,3,355,205,1.29,115
24,2,21,3,353,209,3.16,44
22,3,20,4,363,198,0.97,115
23,2,20,3,358,204,2.58,105
22,3,23,3,355,201,0.33,101
19,3,21,3,354,204,2.3,161
19,3,20,2,351,204,2,8
19,3,22,4,353,206,0.96,8
23,3,23,3,354,206,1.61,101
22,3,27,3,358,201,1.61,115
21,3,22,3,356,201,0.96,99
18,3,20,3,355,199,3.99,97
16,3,21,3,351,201,1.63,112
23,3,24,3,345,201,-2.22,97
22,2,21,2,343,206,-0.64,109
22,2,21,2,346,205,-2.6,111
22,3,21,3,345,206,-0.32,115
24,2,22,3,342,207,-0.64,100
24,3,28,3,342,207,-1.27,101
22,2,20,3,342,210,-1.3,108
24,3,22,3,342,213,-1.27,97
24,3,21,4,338,212,-1.86,109
24,3,21,4,339,212,-2.21,117
24,3,21,5,335,212,-3.41,101
24,3,21,4,342,215,0.63,114
24,2,21,3,346,213,0.32,116
25,3,22,5,367,216,-0.92,101
25,3,22,3,345,223,1.23,112
26,3,22,4,342,224,0.62,117
25,3,22,4,354,223,0.62,101
24,3,21,3,361,227,0.32,115
24,3,22,4,361,227,1.26,115
24,3,22,3,361,228,1.26,105
24,3,22,4,362,231,0,110
23,5,22,5,349,236,1.29,111
23,4,22,5,349,231,0.64,108
25,2,23,4,349,223,-1.53,97
24,4,23,5,352,228,-2.18,103
23,4,23,4,349,230,-2.89,117
25,3,22,4,349,226,-0.61,101
25,3,22,4,374,222,1.23,114
25,3,22,3,379,225,1.54,114
25,3,22,4,376,227,2.78,97
24,3,22,4,367,227,2.22,121
24,3,23,4,362,227,0.94,108
24,3,22,4,357,227,-0.63,97
24,4,23,4,351,227,-2.19,112
23,3,23,4,350,227,-1.89,101
24,3,23,4,353,228,-0.92,115
24,3,23,4,355,229,-0.93,116
25,4,23,5,358,233,0.63,101
24,3,24,4,365,236,-1.56,117
24,3,22,4,364,237,-2.54,110
23,4,22,4,353,231,-1.9,105
24,3,22,4,351,232,-2.19,100
23,3,22,4,350,230,-3.86,97
23,3,21,4,352,230,-1.6,115
19,4,29,2,339,171,0.33,97
15,3,27,2,351,174,0,99
18,4,27,2,345,176,-1.63,97
16,3,26,2,352,180,1.31,98
19,2,29,3,348,179,0.65,97
20,4,28,4,343,178,-0.62,114
20,5,26,7,324,188,-2.74,97
16,3,30,2,353,199,-0.97,110
15,3,27,2,338,203,-2.21,99
15,3,28,5,333,206,-3.17,111
16,4,22,7,331,204,-4,110
16,3,26,3,332,208,-1.55,108
19,3,28,5,335,210,-2.77,111
17,3,29,5,341,209,-3.15,115
17,4,30,2,354,210,1.62,97
16,3,31,1,354,212,0.33,113
15,3,27,2,353,213,0,117
18,3,29,2,350,214,-0.93,101
18,3,22,5,349,216,-1.52,111
18,3,24,4,347,214,0,115
17,4,25,3,354,216,0.32,46
22,3,25,5,343,218,-0.9,109
18,3,24,5,334,221,-4.03,97
19,3,29,4,338,221,-1.55,115
17,3,26,4,341,223,-0.3,8
24,4,26,5,341,217,-0.58,8
26,4,26,6,344,217,-1.17,8
22,3,21,6,344,223,-1.16,109
25,4,31,5,344,225,-0.88,97
26,3,29,6,346,226,-1.48,115
19,3,19,4,347,227,0,44
19,5,30,10,324,197,-4.54,109
21,4,27,6,325,205,-3.16,97
22,6,22,11,329,197,-3.35,115
23,6,23,12,330,191,-3.59,44
21,5,26,6,334,208,-2.84,101
22,5,26,7,332,212,-2.56,97
18,4,25,3,332,219,-4.07,44
20,5,30,6,327,208,-2.29,99
14,3,23,4,326,217,-5.7,111
20,4,26,4,322,215,-0.87,110
18,4,22,4,327,212,-5.67,115
19,4,29,4,332,215,-2.6,117
15,2,23,4,328,216,-5.45,108
21,4,25,3,349,219,1.15,116
25,6,24,9,359,219,-1.14,101
16,5,29,1,352,229,2.4,109
15,5,30,3,349,231,0.6,111
25,4,28,5,335,226,-1.69,115
18,3,32,2,341,229,-4.04,97
14,3,30,4,335,227,-4.09,117
15,3,30,3,336,232,-4.02,110
16,3,29,3,338,230,-4.04,97
20,4,30,2,338,229,-2.34,100
18,4,26,1,337,232,-1.71,105
22,5,24,8,336,230,-4.54,118
17,3,26,4,337,235,-0.85,105
20,4,32,5,337,235,-2.92,110
15,4,28,3,335,237,-1.45,111
17,3,30,3,336,240,-1.44,44
21,5,32,3,336,240,-1.46,115
18,5,31,3,336,238,-0.88,97
18,4,33,6,337,239,-1.41,99
20,5,32,6,337,241,-2.53,101
18,4,33,4,341,241,-1.16,114
17,4,30,3,351,237,1.76,100
16,4,26,4,344,241,0.58,111
19,4,30,6,362,241,-1.4,116
20,5,31,4,368,243,0.58,101
19,5,30,5,345,240,0.83,111
17,4,28,2,343,245,2,105
20,4,33,5,340,244,0.28,110
20,5,33,4,351,246,0.85,116
20,3,34,0,353,259,2.53,101
13,4,32,3,362,259,-0.87,114
14,3,31,4,363,258,0.57,112
15,3,33,4,357,255,-1.73,114
21,4,37,5,350,254,1.1,101
17,4,28,4,347,253,0,116
20,4,35,4,352,253,1.13,101
22,6,30,5,353,253,0,100
19,3,31,5,356,257,-1.69,101
19,5,36,3,351,262,3.26,115
25,4,35,3,355,263,3.03,117
19,6,38,2,356,268,5.61,101
20,4,37,1,355,266,2.58,111
23,5,34,3,353,265,2.05,115
21,4,23,4,341,207,0.56,8
16,2,23,2,339,213,-0.28,8
18,3,26,4,337,216,0.57,241
15,2,26,3,338,220,-3.14,111
30,5,?,?,349,197,-2.38,115
14,3,24,2,324,157,0.73,45
17,3,24,2,322,156,0,45
13,4,26,2,340,169,0,116
19,3,27,2,338,171,0.7,97
18,3,27,3,334,178,0.35,109
14,2,25,2,335,178,-0.35,98
15,3,25,2,332,182,-0.33,105
20,4,11,6,331,182,-1.62,101
16,2,27,5,332,184,-1.39,110
18,2,24,3,330,186,-1.71,101
15,2,23,4,331,187,0,108
16,2,21,3,331,190,-1.69,115
16,3,25,3,332,195,1.34,117
20,3,26,4,336,197,-0.33,101
15,2,24,3,327,200,-1,241
14,3,20,3,327,202,0.34,111
12,4,29,3,327,144,-2.59,112
13,6,27,3,326,146,-2.2,114
12,4,25,3,326,148,-3.55,111
13,5,26,4,325,151,-3.57,99
13,4,28,3,325,151,-3.93,101
13,4,26,3,326,150,-2.47,100
12,4,28,3,327,152,-2.53,101
12,3,27,2,335,156,0,100
18,4,26,2,336,156,0.35,101
15,3,27,2,335,168,0.36,106
14,3,26,3,320,176,-0.67,117
17,3,16,3,322,178,-0.65,112
15,3,27,3,321,181,-0.33,105
14,2,26,3,327,181,-0.34,116
17,2,26,4,331,180,0,101
17,3,24,3,335,183,1.71,114
15,2,25,3,334,183,2.05,44
19,3,20,4,328,186,0.34,45
19,3,24,3,329,187,1.66,45
24,4,24,4,340,190,1.94,112
21,4,27,5,339,189,0.99,97
21,3,26,4,338,189,1.65,114
20,3,27,5,336,190,1.33,97
17,3,25,3,342,194,2.7,113
19,3,26,3,339,193,1.32,117
20,3,27,4,335,194,-0.32,101
22,4,17,4,340,199,1.31,110
21,2,21,3,336,200,1.35,111
16,4,30,3,339,202,-1.68,115
17,3,26,3,341,202,-1.98,100
18,3,26,2,340,200,-0.33,105
15,3,28,3,341,200,-1.35,103
22,3,26,4,344,198,1.64,97
17,3,26,3,347,190,3.03,112
21,3,28,3,345,191,4.65,111
20,2,29,2,349,192,1.67,114
19,3,26,2,345,199,-1.98,113
15,3,26,4,348,200,0.35,117
19,3,26,3,342,204,-0.99,101
21,3,25,3,344,203,0,115
17,3,23,3,345,203,-1.66,101
19,2,25,3,347,207,0.34,105
18,2,23,3,347,207,-0.33,114
17,2,23,3,347,207,0.66,114
17,2,27,2,349,207,3.68,105
17,3,24,3,349,208,0.67,116
17,3,19,4,330,210,-1.62,111
18,2,22,3,347,212,1.32,116
19,2,20,3,352,213,1.32,97
23,3,28,3,346,215,0.98,110
19,3,24,3,346,216,0.98,116
20,3,18,3,349,218,2.27,111
20,3,27,3,346,210,0.99,102
17,2,28,3,347,209,1.35,101
20,3,21,2,347,211,1.33,98
18,3,19,4,343,213,0,111
20,2,27,2,345,213,1.66,97
19,2,20,3,348,214,0.98,112
14,3,19,4,332,214,-1.95,111
22,3,18,3,337,216,-0.32,108
16,2,18,3,340,217,0,111
13,4,17,3,355,192,12.11,46
14,3,25,2,324,179,-3.38,115
14,3,26,2,328,180,-2.17,105
16,3,27,2,330,184,-0.36,101
16,2,24,2,336,180,1.08,115
15,3,24,2,345,186,3.68,116
17,3,27,3,331,202,0.71,97
16,2,24,3,344,200,-0.7,113
16,3,24,3,345,203,0,117
17,2,22,2,344,202,0.36,101
17,3,25,2,343,204,-1.75,106
17,3,26,3,343,203,-1.04,111
18,3,24,3,342,203,-0.69,115
17,3,25,3,340,203,-1.04,111
19,3,26,2,346,204,0,99
14,4,18,3,350,206,1.76,111
16,3,25,2,346,208,1.04,110
14,3,20,3,345,208,1.07,109
14,3,25,2,340,211,-0.69,111
21,3,24,3,335,209,0,116
18,2,22,2,345,212,1.32,105
19,2,25,3,344,211,-0.34,118
16,3,19,3,346,213,0.7,111
17,3,27,3,340,212,-1.06,100
22,3,28,3,341,213,-1.01,101
18,3,21,3,342,216,0,97
16,3,20,4,339,212,-3.32,108
20,3,23,4,333,211,-5.33,103
16,3,18,4,338,213,-3.93,117
15,3,26,3,346,215,-0.35,110
19,3,22,3,328,205,-1.36,118
14,3,23,3,329,205,-1.38,111
16,2,25,6,330,204,-4.52,116
15,3,19,7,332,207,-3.58,111
16,3,18,5,334,212,-2.65,111
20,3,25,4,333,211,-3.01,101
18,3,27,4,340,212,-1.33,99
21,3,23,4,364,215,2.01,97
21,3,19,4,365,217,1.34,116
18,3,22,2,355,216,3.66,111
19,3,17,5,349,219,1.97,109
19,3,21,3,352,220,2.01,98
22,3,28,2,351,220,2.32,101
15,3,25,5,325,208,-5.96,121
20,2,22,3,342,207,-1.34,115
15,3,25,2,350,209,1.04,105
19,3,24,4,349,209,0.99,113
20,3,18,3,347,212,0,117
16,2,21,3,341,214,-2.69,101
17,3,20,3,341,216,-2.71,109
18,4,24,4,341,218,-2,97
16,2,22,3,338,218,-0.67,110
22,3,21,3,340,220,-2.35,100
14,3,20,3,342,220,-2.82,111
22,3,20,7,336,219,-2.57,101
18,3,20,4,339,222,-2.65,110
21,3,19,4,339,223,-1.96,115
15,3,20,4,340,220,-0.67,117
21,3,21,5,337,220,-3.95,111
17,3,24,5,337,217,-3.01,98
18,3,20,3,339,221,-3.04,115
23,2,21,3,345,219,0,101
19,3,26,3,345,219,-0.33,113
17,3,26,3,346,222,0.34,117
18,2,19,4,343,222,-1.63,105
18,2,18,6,340,223,-3.25,111
21,2,20,3,346,221,-0.33,103
19,3,28,3,348,220,-1.31,114
18,3,27,3,348,216,0,97
22,3,19,6,363,215,0.97,115
19,2,23,4,366,217,2.32,97
19,3,21,3,350,222,-1.33,100
22,3,27,4,348,221,-1.3,101
22,3,17,7,348,223,-0.96,99
17,3,19,4,342,226,-0.98,111
23,3,20,6,337,225,-2.6,114
22,3,21,3,333,225,-3.01,100
22,3,20,4,338,227,-1.65,101
21,4,20,5,339,229,-1.01,114
18,3,20,4,338,228,-1.93,111
22,3,22,3,334,226,-1.65,115
16,3,28,3,340,195,-1.01,121
18,3,27,3,336,197,-1.33,99
19,4,26,2,337,199,-3.7,97
18,3,26,4,340,201,0.34,98
17,3,28,3,338,201,-2.35,114
19,3,24,4,344,200,-2.64,97
16,2,27,2,348,205,0.7,115
19,3,27,3,343,204,-2.67,101
18,3,26,4,344,204,-1.32,101
22,3,28,3,347,204,-0.66,115
18,3,26,3,351,209,0.34,99
17,3,22,2,344,207,-1.32,111
17,3,25,5,333,208,-3.88,103
17,3,27,4,336,212,-2.97,105
20,3,26,3,348,209,-0.66,100
18,4,28,3,350,212,1.71,97
19,2,27,2,352,211,2.7,115
18,3,24,3,338,208,-2.37,44
19,3,25,5,333,204,-4.58,113
19,3,23,3,337,206,-3.41,117
22,3,29,2,336,205,-3.7,101
18,2,25,3,344,206,-1.69,114
22,3,20,3,342,208,-1,114
22,4,21,4,336,210,-3.3,97
20,3,22,4,335,209,-3.95,112
22,3,21,4,335,209,-2.97,97
19,4,27,4,336,210,-3.65,114
22,3,24,4,344,210,-1.3,116
18,3,23,5,338,211,-2.91,97
23,4,18,7,334,211,-5.29,114
21,3,23,6,335,213,-3.15,100
20,3,21,6,335,214,-3.9,101
22,3,18,6,334,218,-3.58,110
18,3,19,6,330,221,-2.91,111
16,3,19,6,329,221,-4.26,112
23,3,17,7,332,220,-4,115
24,3,21,5,334,221,-3.72,111
22,5,23,5,330,222,-3.98,116
19,4,22,4,332,225,0,8
22,5,21,6,334,222,-3.43,8
21,4,20,5,343,221,-2.54,8
21,5,21,5,345,219,-1.9,8
17,3,28,3,345,221,-1.01,115
18,3,24,4,347,220,-0.64,111
18,3,26,3,351,222,0,116
20,3,26,3,358,223,1.33,114
17,3,20,4,349,228,0.67,111
20,3,27,4,348,226,-1.31,115
20,4,20,3,340,230,-1.95,108
17,4,26,3,341,231,-3.98,97
22,4,21,4,335,231,-5.52,112
18,3,25,3,338,228,-1.62,101
21,4,23,4,339,232,-3.63,115
20,4,26,3,342,234,-2.31,116
16,3,26,3,349,233,-1.64,101
10,1,15,1,311,150,-0.76,13
20,2,22,3,318,281,-4.19,97
?,?,?,?,317,277,-3.05,115
19,5,23,4,314,274,-4.53,105
19,4,23,4,310,272,-4.95,99
19,4,21,3,311,272,-6.5,111
?,?,?,?,310,275,-5.4,110
20,3,19,2,308,276,-5.4,99
21,2,19,2,308,275,-5.74,101
?,?,?,?,308,271,-5.74,98
19,4,21,5,306,268,-6.5,105
21,5,22,5,306,267,-6.08,100
19,4,22,5,307,268,-7.26,111
19,4,21,5,311,269,-6.83,44
19,5,22,5,311,272,-6.03,101
19,3,23,5,310,273,-5.66,110
23,4,23,4,309,276,-6.08,161
22,2,23,5,310,276,-4.95,8
21,5,22,5,315,272,-4.57,8
20,5,21,5,319,274,-4.98,115
20,5,22,4,318,274,-4.57,116
19,5,20,5,318,275,-4.16,101
20,4,20,4,319,276,-3.75,109
19,3,20,4,322,275,-3.4,117
19,4,21,3,324,275,-4.53,110
?,?,20,8,325,275,-3.43,100
19,4,21,4,321,273,-3.86,111
18,2,21,5,318,274,-3.78,101
19,4,20,4,317,273,-4.16,114
18,4,20,5,316,273,-3.81,97
18,3,21,4,313,272,-3.4,101
18,4,20,4,311,272,-4.98,108
18,4,18,5,311,270,-5.02,100
17,5,20,3,311,270,-5.02,101
19,2,20,1,314,273,-4.71,108
21,3,20,3,315,273,-4.64,111
20,3,21,3,316,274,-4.64,115
16,3,19,4,314,268,-3.45,109
17,5,19,4,315,267,-4.22,105
16,4,19,4,315,265,-3.48,115
16,5,18,4,313,266,-3.51,116
17,4,17,5,313,266,-3.48,101
16,4,18,3,311,267,-4.25,114
16,4,18,3,309,269,-5.36,105
17,4,18,3,308,270,-5.79,111
16,3,18,4,308,271,-6.88,115
23,1,22,2,313,276,-7.69,121
?,?,?,?,315,273,-6.5,108
17,5,16,5,312,269,-6.41,97
17,5,17,5,312,269,-5.28,115
14,4,17,5,308,268,-6.88,108
14,4,16,5,307,269,-6.78,101
?,?,?,?,306,270,-6.12,121
19,2,21,2,310,273,-6.26,101
?,?,?,?,311,272,-6.98,110
14,4,17,4,309,268,-5.79,100
?,?,?,?,308,268,-7.31,97
23,4,23,4,311,270,-6.41,115
