@relation pressed_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric
@attribute pressed_key {8,13,39,44,45,46,48,49,50,51,52,53,54,55,56,57,60,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,161,180,241}

@data
11,2,25,3,371,199,1.46,110
8,4,18,2,361,194,1.15,116
9,4,17,3,360,204,-2.69,111
9,4,17,2,346,194,-2.3,112
9,3,17,2,349,194,-1.14,111
8,3,17,2,350,195,-2.29,114
9,3,18,2,354,193,-3.09,101
8,4,17,2,355,192,-1.17,108
8,3,16,2,351,192,-1.92,110
9,2,24,2,352,194,-0.39,111
11,4,23,3,358,197,0.76,98
10,4,21,3,361,196,0,108
11,3,23,3,359,194,-0.75,101
9,3,24,3,354,193,0.39,103
10,3,23,3,359,188,-0.38,97
11,3,23,3,357,188,1.52,114
8,3,20,3,350,186,-1.58,99
8,3,18,1,344,185,-1.93,101
8,4,20,1,340,185,-4.71,114
8,4,16,2,340,187,-5.13,97
9,3,19,2,338,189,-4.71,110
11,3,24,4,349,197,-0.38,44
8,3,16,2,347,190,-1.93,112
9,4,16,3,348,191,-1.95,111
10,4,26,3,356,196,1.91,114
7,4,16,2,347,183,-2.73,116
10,5,25,3,347,188,-3.81,101
9,3,20,3,345,188,-3.35,114
7,4,17,2,338,185,-6.31,101
8,5,17,2,331,187,-6.51,115
8,4,15,2,329,188,-5.66,97
8,4,16,2,330,192,-4.85,108
8,4,16,2,329,193,-4.35,97
10,3,24,3,347,191,-0.75,115
6,4,15,2,327,181,-4.45,97
6,4,16,2,322,178,-5.38,110
7,5,16,2,330,180,-6.31,114
10,4,23,3,350,186,-3.05,97
8,3,22,2,344,183,-3.53,44
10,3,23,3,352,193,-1.53,112
11,3,24,4,355,192,-1.13,111
8,4,16,2,343,187,-4.74,114
8,4,14,3,340,189,-4.78,101
8,4,14,3,342,188,-4.38,108
10,3,26,4,356,191,-0.38,98
11,2,25,3,362,191,-1.13,114
11,3,22,3,364,191,0,97
11,3,23,3,363,190,-0.75,118
7,4,14,2,351,184,-1.96,111
11,2,24,4,368,188,3.03,103
9,3,26,4,373,191,2.3,111
11,3,25,4,379,198,3.71,110
11,3,23,4,383,197,1.13,103
11,3,21,4,385,195,2.97,111
10,2,22,3,383,194,2.99,114
7,3,23,3,381,192,2.31,97
11,3,24,3,377,197,4.11,121
10,3,23,3,381,195,4.17,101
10,2,21,4,384,195,3.46,108
10,3,23,3,384,194,4.85,109
10,2,24,4,376,195,4.08,97
7,4,23,3,371,193,3.41,115
9,4,22,4,370,194,2.62,100
9,3,25,4,370,195,2.26,101
9,3,25,4,374,194,2.3,8
10,3,26,3,374,195,2.68,8
11,3,25,4,373,200,2.62,102
11,2,23,3,375,199,3.74,117
11,3,24,3,373,195,4.48,101
10,3,24,4,371,194,3.03,114
11,3,20,3,369,193,1.51,116
10,4,27,5,370,195,1.13,101
9,3,21,4,370,191,2.66,100
10,2,24,3,366,192,1.16,101
10,3,22,3,369,192,1.18,116
9,3,23,3,364,190,0,111
8,4,23,4,362,188,-0.39,100
8,4,22,3,358,190,1.21,111
9,3,22,3,356,191,1.2,115
10,2,22,4,368,200,3.36,44
10,2,23,4,370,199,4.48,100
9,3,22,4,371,194,3.85,111
7,4,21,3,371,192,3.1,110
10,3,22,3,368,195,4.11,102
10,3,22,3,370,195,4.11,114
9,3,22,3,368,189,3.06,97
9,4,22,4,363,188,2.66,110
8,4,23,3,360,187,0,99
9,4,22,3,357,189,1.16,105
9,4,23,3,357,189,-0.37,115
9,3,24,2,357,189,0,99
9,3,22,3,360,189,0.76,111
9,3,24,3,360,191,0.77,100
10,4,21,2,363,193,1.52,101
11,2,24,3,361,192,1.13,113
9,3,22,4,360,188,0.77,117
7,4,20,3,359,190,1.57,101
8,4,21,3,357,189,0,100
8,4,20,4,359,190,0,8
10,3,22,3,359,188,-0.38,118
10,3,22,3,359,188,0.39,97
10,4,24,4,357,191,0,8
10,3,24,3,358,189,-1.16,101
9,3,22,3,359,192,0.39,100
7,3,23,3,360,191,0.77,111
10,3,24,4,369,195,3.34,121
10,3,23,3,371,195,3.01,118
10,3,24,4,369,193,1.87,105
9,2,26,4,367,192,1.52,108
9,4,21,3,368,188,3.03,108
8,4,24,3,367,188,0.76,101
11,3,24,3,369,194,1.85,103
11,3,25,3,368,193,1.87,97
11,3,23,3,369,192,0.76,115
8,4,22,3,369,189,0.76,46
11,3,23,3,363,193,0.38,100
10,3,24,3,363,193,0,101
8,4,20,3,359,191,-1.17,115
9,4,20,3,360,190,-1.17,112
10,3,22,3,359,191,-1.15,117
9,4,17,2,358,192,-0.76,101
9,3,20,3,359,192,-0.77,115
10,3,23,4,357,195,0,101
9,3,22,3,360,194,-0.37,120
11,3,22,3,364,195,1.5,99
10,2,23,3,368,195,1.12,107
8,4,18,2,367,192,1.13,108
9,4,21,3,366,191,2.3,97
9,4,21,3,364,191,1.52,109
9,4,22,3,363,192,0.38,111
9,4,25,4,358,191,-1.9,8
10,4,26,4,354,193,-0.38,8
11,3,26,3,354,194,0,8
10,4,25,3,354,194,0,8
10,4,26,4,356,194,-1.14,8
9,2,22,2,360,197,1.12,108
10,2,23,3,360,197,1.5,109
10,3,22,2,363,195,2.21,111
9,3,17,2,354,196,1.16,46
10,3,24,2,382,178,1.43,161
9,3,24,3,378,175,1.56,161
9,3,26,3,348,190,-1.19,8
10,4,24,3,347,190,-1.59,8
10,3,26,4,349,188,-1.18,161
11,3,22,4,356,195,1.45,115
12,4,20,4,358,194,3.71,104
11,3,21,3,361,194,3.74,97
12,4,23,4,358,192,2.14,107
11,3,25,2,357,191,1.81,101
10,3,25,3,353,190,-0.37,115
9,4,17,2,355,190,2.25,112
9,4,19,2,357,191,1.86,101
9,3,18,2,355,192,3.36,97
11,3,24,3,353,194,1.85,114
10,3,22,3,354,194,0.38,101
9,5,19,2,321,184,-9.16,39
10,3,25,3,373,189,2.99,39
10,3,25,4,382,187,2.99,100
10,2,22,3,373,186,4.05,97
10,3,23,4,366,186,1.87,110
12,3,25,3,363,186,2.53,116
9,4,16,3,353,186,-1.85,101
7,5,18,2,376,174,-2.32,161
9,3,25,3,370,188,2.28,39
11,3,25,3,374,195,1.83,104
11,3,23,5,375,195,1.09,117
10,4,23,4,376,193,3.29,103
10,3,22,4,375,191,3.29,111
10,3,23,4,399,186,6.6,56
7,4,18,2,381,182,5.51,121
8,3,16,2,361,187,2.23,101
8,3,17,2,362,186,3.74,110
11,4,26,4,366,194,3.94,109
10,2,22,4,375,193,5.71,105
10,2,24,5,378,193,5.47,105
11,3,23,5,378,192,5.04,110
11,3,23,5,379,191,5.07,116
10,3,24,5,377,191,4.78,101
8,3,16,2,369,187,4.96,114
7,4,16,1,359,186,2.33,105
9,3,17,2,351,186,-1.15,111
8,4,17,2,350,186,-1.16,114
10,3,25,5,356,195,3.63,46
10,1,23,7,441,186,10.69,161
11,2,22,5,411,192,8.64,118
12,3,25,5,393,191,7.72,101
12,4,24,5,383,191,3.86,114
10,3,25,4,375,197,3.68,108
11,3,26,5,376,195,2.93,97
9,2,25,4,378,193,5.47,105
8,3,24,3,379,187,4.78,110
8,4,25,3,374,187,4.78,101
8,3,24,4,415,177,5.67,39
11,2,24,5,403,182,4.88,57
10,2,22,5,384,194,5.43,46
11,2,22,5,383,191,5.07,108
12,3,24,6,383,191,5.36,117
10,3,26,5,383,188,4.68,101
11,2,23,5,383,189,5.04,103
8,4,23,4,383,186,4.05,111
9,3,24,3,376,191,3.99,97
9,4,24,3,375,191,3.29,108
11,3,25,4,373,194,3.91,100
12,3,24,4,375,194,4.58,101
11,3,23,4,375,194,4.32,115
12,3,25,5,375,192,3.94,112
12,4,23,4,377,191,4.29,101
11,4,22,5,376,191,4.23,100
9,4,24,5,375,190,2.91,105
9,4,26,3,373,189,3.94,114
9,4,25,3,371,188,3.25,109
9,4,23,3,371,189,2.54,101
11,3,27,4,372,195,4.9,45
10,4,23,3,370,193,5.39,45
11,2,23,4,365,199,4.62,46
12,4,24,4,389,193,3.58,50
12,3,26,4,372,196,3.56,97
12,3,25,4,371,193,3.58,118
10,3,25,4,377,195,3.66,8
11,3,25,5,375,195,3.18,98
11,3,24,6,373,195,2.81,117
10,4,25,4,371,192,3.94,101
9,4,23,3,371,190,2.15,108
9,4,22,3,369,191,3.94,111
12,3,24,5,372,198,3.46,44
11,3,24,4,371,193,3.2,112
11,3,26,4,370,192,1.78,114
11,4,25,5,370,191,2.89,101
8,3,26,3,366,187,3.27,99
8,4,24,3,359,184,2.53,105
8,4,24,3,352,185,2.15,115
9,5,23,3,352,184,0.72,111
9,4,22,3,355,188,3.32,101
10,2,24,3,359,192,2.54,115
11,3,21,3,365,194,2.46,100
11,3,17,4,366,193,2.12,101
9,3,20,3,366,194,2.46,99
12,3,19,4,370,191,2.81,105
11,3,24,4,370,192,1.81,114
10,3,23,3,369,188,3.25,115
9,4,19,3,361,186,2.91,101
9,4,20,2,359,185,2.54,108
8,4,19,2,359,186,3.94,111
11,3,23,5,357,196,4.23,44
12,4,25,4,358,189,2.49,8
12,4,26,4,363,200,3.1,109
12,3,25,4,370,196,5.18,105
13,3,25,5,369,192,4.15,101
12,4,25,6,368,189,5.45,115
12,3,24,4,366,189,5.79,112
12,4,25,5,364,188,5.45,111
11,4,25,4,361,186,4.18,115
8,4,23,3,354,182,1.79,97
9,4,19,2,345,184,0,101
10,4,20,2,345,182,-2.16,115
10,4,21,3,343,183,-3.67,100
8,4,18,3,342,182,-3.31,101
12,5,25,3,340,187,-3.62,109
11,4,26,3,344,190,-2.92,105
9,4,19,3,350,185,-4.1,116
8,5,17,2,346,183,-4.1,105
8,4,18,2,342,183,-5.32,101
7,5,18,2,338,182,-5.7,114
9,5,18,2,331,183,-6.88,114
10,5,16,2,326,185,-8.63,97
13,6,23,3,331,197,-5.9,44
10,5,19,2,318,192,-10.17,109
10,5,17,2,318,193,-8.26,105
11,7,23,2,323,200,-9.4,113
12,7,24,2,329,198,-8.03,117
12,6,25,2,330,197,-7.92,101
11,8,23,2,336,198,-6.32,114
11,6,25,2,340,196,-5.82,105
12,6,25,3,344,195,-5.03,100
13,5,24,3,343,195,-5.5,97
8,5,20,2,329,190,-4.84,44
9,5,15,3,331,195,-6.36,100
10,4,23,2,333,196,-5.95,101
11,4,25,4,350,195,-0.35,112
12,5,25,3,348,195,-2.1,97
12,4,26,3,346,198,-1.75,114
11,4,24,3,348,194,-2.11,105
11,5,26,4,347,193,-2.88,97
11,4,25,3,347,193,-2.16,115
9,6,14,2,334,185,-6.68,46
12,3,26,4,408,184,2.15,50
9,4,24,3,370,189,2.31,49
8,3,25,3,385,178,2.38,54
8,3,24,2,377,192,1.17,113
7,4,24,2,378,193,0.79,119
10,3,27,4,383,193,3.79,121
8,3,25,2,378,192,2.72,112
8,3,24,2,380,192,3.46,102
9,2,27,5,387,195,5.29,103
7,4,22,2,384,197,3.85,104
10,3,27,5,383,200,3.85,106
9,3,24,5,385,203,3.46,107
9,5,23,3,387,199,2.3,241
10,3,25,5,381,203,3.01,122
9,5,22,2,384,200,2.7,120
9,5,20,3,385,201,2.72,99
11,3,26,4,385,204,2.68,118
9,6,23,4,386,198,3.39,98
10,4,22,4,385,203,3.03,109
10,2,25,4,388,204,3.06,113
11,3,25,4,390,202,2.72,119
9,3,21,1,391,200,6.18,121
10,3,25,4,385,206,4.65,112
9,3,25,4,389,209,5.07,102
8,3,26,5,390,206,5.03,103
8,4,21,2,386,204,3.49,104
10,3,27,4,385,210,4.54,106
8,4,20,2,381,211,3.03,107
11,3,22,5,374,216,2.97,241
10,3,24,3,378,214,2.26,122
8,5,21,2,369,207,1.89,120
9,3,23,3,377,214,2.64,99
8,4,20,3,375,209,2.99,118
10,3,24,4,378,213,2.64,98
8,5,21,2,376,208,3.01,109
10,3,25,3,370,212,3.46,113
8,4,19,2,374,208,3.79,119
8,4,21,2,372,206,4.2,121
10,4,26,4,375,211,4.14,112
10,3,27,5,373,209,4.51,102
8,4,19,3,377,206,3.76,103
10,3,27,5,378,210,4.51,104
9,5,18,3,377,206,4.48,106
10,3,25,4,376,211,4.11,107
9,5,16,3,375,208,4.14,241
9,4,21,2,371,210,3.03,122
11,3,26,4,375,211,2.6,120
8,5,19,2,375,207,3.76,99
11,2,28,4,376,210,4.17,118
10,3,26,5,375,210,4.41,98
7,4,18,2,367,202,3.46,109
9,3,27,3,365,201,3.82,113
7,5,19,1,366,202,3.79,119
9,3,25,5,375,203,4.96,121
7,4,19,1,364,206,3.82,112
9,4,27,5,364,208,3.82,102
10,4,28,5,369,211,3.36,103
7,4,17,1,368,207,3.44,104
10,4,26,5,366,211,3.71,106
7,4,18,2,365,203,4.96,107
9,4,26,5,364,209,3.79,241
9,3,27,5,368,211,4.51,122
7,4,17,1,366,208,4.14,120
9,4,26,4,367,209,2.66,99
9,3,22,5,369,208,4.88,118
8,4,19,1,369,206,3.39,98
7,4,17,2,365,206,3.41,109
9,6,17,3,354,207,1.13,113
10,4,25,4,366,210,4.51,119
6,4,16,2,362,204,4.54,121
9,2,26,4,366,211,5.29,112
7,4,18,2,368,209,3.79,102
10,4,26,5,369,210,5.29,103
7,4,17,1,364,207,4.85,104
9,4,23,5,364,214,4.58,106
7,4,16,2,363,211,4.92,107
9,4,17,2,362,210,4.88,241
7,4,16,2,363,212,3.36,120
9,3,27,5,364,215,4.88,99
9,3,17,1,361,213,5.18,118
10,4,23,5,359,215,2.26,98
6,5,17,2,359,212,4.2,109
10,3,27,4,357,214,3.36,113
5,5,16,1,352,208,6.09,119
9,3,28,4,354,213,4.17,112
8,5,16,2,354,210,5.96,102
10,3,27,6,360,213,5.47,103
7,3,17,1,354,207,6.74,104
9,3,26,4,360,212,6.09,106
9,2,26,5,357,213,6,107
9,3,26,6,359,211,6.28,241
10,3,28,5,364,216,4.05,122
11,4,22,6,362,213,4.81,120
10,3,25,6,359,214,5.26,99
9,3,24,6,360,213,6.37,118
6,5,15,2,354,211,4.92,98
8,3,24,3,358,214,5.71,109
9,4,24,4,360,211,3.79,113
9,3,26,5,360,210,6.04,119
5,3,17,1,350,204,6.99,121
9,3,25,6,365,213,5.96,112
7,4,15,1,359,211,6.74,102
9,3,26,6,363,213,5.29,103
6,4,15,1,361,212,7.11,104
10,2,26,5,365,218,7.74,106
6,5,15,2,358,212,4.58,107
9,2,27,7,361,217,6.04,241
6,5,15,2,359,212,6,122
9,4,29,5,355,208,3.15,120
4,5,15,1,331,203,3.22,99
9,3,27,4,342,210,3.1,118
9,2,28,4,341,208,4.96,98
5,4,15,1,333,203,2,109
8,4,24,2,367,207,6,113
10,3,23,2,370,209,6,119
7,3,25,3,375,211,7.22,112
9,4,24,2,374,210,6.04,8
8,3,26,5,385,206,9.28,121
9,3,27,5,371,207,7.22,112
10,3,27,5,373,211,8.22,102
10,3,22,2,375,207,6.09,103
7,3,23,2,378,208,7.22,104
8,2,26,6,377,212,7.59,106
8,4,22,2,375,213,7.11,107
9,3,22,2,376,213,7.16,241
11,2,27,4,376,214,7.85,122
9,2,29,5,376,214,8.34,120
10,2,26,5,374,215,7.22,99
9,2,25,5,373,216,6.89,118
9,3,26,5,375,215,8.34,98
10,2,26,6,373,212,7.65,109
10,4,25,4,375,209,7.48,113
10,3,27,5,376,212,8.22,119
7,4,23,3,386,206,9.59,121
10,3,26,5,380,214,8.64,112
8,4,22,3,379,209,9.08,102
8,4,23,3,377,212,7.53,103
8,4,22,2,378,211,7.48,104
10,2,27,5,376,214,8.52,106
7,3,22,2,375,213,7.22,107
9,3,21,2,374,213,8.34,241
10,3,25,5,371,218,7.11,122
9,3,20,2,372,214,8.34,120
7,3,21,1,370,213,6.51,99
9,2,20,3,372,212,7.32,118
10,3,27,4,381,216,7.22,98
9,3,27,5,377,216,7.59,109
9,3,24,3,374,213,7.01,113
10,3,28,4,373,215,7.48,119
7,4,21,3,372,208,7.91,121
10,2,28,4,368,214,7.53,112
8,4,21,3,370,212,5.67,102
9,2,25,5,367,213,6.79,103
9,4,20,2,368,206,7.01,104
10,3,25,6,370,213,7.79,106
8,5,21,3,368,209,6.69,107
10,2,25,5,367,214,6.28,241
10,3,25,6,372,212,6.42,122
9,2,25,4,374,212,7.16,120
10,3,26,5,371,212,5.67,99
7,4,19,3,372,210,5.67,118
10,3,24,4,371,214,7.22,98
6,3,18,2,372,210,7.53,109
11,3,25,4,366,212,6.28,113
11,2,24,5,367,213,7.74,119
7,5,19,3,371,207,7.48,121
10,2,26,5,371,215,7.06,112
10,3,26,6,368,214,7.37,102
9,2,25,4,372,215,5.59,103
11,2,27,5,372,214,5.59,104
10,3,25,4,371,214,7.85,106
12,2,27,5,364,215,6.28,107
10,3,25,7,365,213,6.69,241
10,3,24,5,370,218,5.29,122
7,3,17,5,372,214,5.84,120
9,4,18,4,370,214,6.09,99
11,2,26,6,369,218,5.96,118
10,3,23,5,371,218,7.43,98
9,2,22,5,370,217,7.32,109
8,3,18,3,362,213,6.04,113
11,2,26,4,365,216,6.28,119
10,3,27,5,364,215,6.65,121
10,3,23,6,364,214,6.69,112
11,3,26,6,366,215,5.55,102
10,3,27,6,368,217,6.65,103
10,3,28,6,368,217,7.43,104
10,2,24,6,366,215,7.48,106
10,3,25,5,366,217,7.01,107
11,4,24,6,364,213,6.42,241
9,3,22,5,370,218,6.79,122
10,3,24,6,370,218,6.24,120
10,3,22,6,367,217,6.69,99
10,3,24,6,368,216,6,118
9,3,24,7,368,216,8.4,98
7,4,18,2,367,212,6,109
7,4,18,2,354,209,4.92,113
11,3,25,6,358,213,4.48,119
11,3,25,6,367,212,8.52,121
7,5,19,1,357,211,6,112
10,2,25,6,363,214,8.16,102
6,5,18,2,361,210,6.84,103
10,2,26,5,364,214,7.85,104
11,3,24,6,365,215,6.96,106
10,2,24,7,366,213,7.79,107
6,4,17,2,363,209,6.46,241
11,3,24,6,366,213,7.43,122
10,3,24,6,366,215,7.48,120
10,1,24,5,366,214,8.22,99
10,2,25,6,365,212,8.16,118
11,3,22,7,364,213,6.24,98
7,3,18,3,363,208,7.48,109
7,4,16,3,356,209,5.67,113
11,2,26,5,362,213,6.33,119
10,2,23,5,369,211,7.43,121
6,4,18,2,358,209,4.96,112
10,2,23,5,361,214,7.06,102
9,2,24,6,359,213,7.16,103
7,4,17,1,356,210,7.48,104
8,3,21,6,360,212,6.28,106
6,3,17,2,355,210,6.46,107
10,3,25,5,355,216,6.09,241
10,3,23,5,359,217,5.63,122
12,3,24,5,359,213,6.37,120
10,3,26,4,357,219,6.04,99
10,2,24,6,359,217,6.37,118
10,2,23,6,359,216,6.84,98
7,4,16,3,358,212,6.04,109
11,3,27,4,354,215,5.63,113
11,4,25,5,358,214,5.18,119
7,4,18,3,353,209,6.09,121
10,3,26,6,358,213,6.33,112
10,2,25,5,357,214,7.16,102
7,4,17,2,353,212,5.03,103
10,2,25,5,360,217,7.11,104
10,2,22,5,360,214,7.16,106
10,3,24,6,356,214,6.74,107
6,4,15,4,356,210,5.33,241
9,2,23,4,365,217,7.96,122
11,3,25,5,364,217,5.87,120
10,4,24,7,362,215,6.33,99
10,3,23,6,363,215,6.69,118
11,4,23,6,362,215,4.81,98
9,3,24,6,350,208,4.88,109
?,?,?,?,357,183,-4.74,97
?,?,?,?,349,184,-9.34,115
?,?,?,?,363,177,-3.4,105
17,6,18,3,369,186,1.09,99
13,7,?,?,371,182,0,111
?,?,?,?,367,183,-1.09,110
?,?,?,?,363,187,0.38,99
?,?,?,?,357,197,-3.4,101
?,?,?,?,354,213,-4.39,98
1,7,?,?,358,182,-3.7,105
?,?,?,?,364,208,-2.64,100
14,3,19,3,362,169,-1.93,111
14,4,21,2,363,175,-2.3,101
18,2,21,1,364,177,-2.25,115
?,?,?,?,357,200,-6.97,116
?,?,?,?,361,190,0.76,101
?,?,?,?,361,196,-2.49,109
?,?,?,?,360,183,-2.69,117
?,?,?,?,360,182,-2.71,110
?,?,?,?,354,186,-4.56,100
13,3,21,3,359,175,-1.53,111
0,9,18,1,365,180,0.75,101
?,?,22,3,362,182,-3.38,114
?,?,19,3,364,184,-0.37,97
0,6,20,3,357,180,-1.14,101
14,2,21,2,357,179,-3.38,108
1,9,21,2,356,177,-3.33,100
11,5,19,2,358,174,-4.28,101
10,4,19,2,356,174,-3.84,108
13,2,20,1,354,173,-4.6,111
9,5,20,2,353,173,-4.57,115
11,6,21,1,349,174,-3.53,109
11,6,20,2,346,175,-6.6,105
9,6,19,2,345,175,-5.92,115
10,5,19,1,342,174,-7.87,116
7,7,17,2,341,173,-8.18,101
6,7,17,2,338,172,-10.74,114
12,7,16,3,324,174,-18.14,105
10,8,18,3,319,174,-17.91,111
9,9,17,4,316,172,-21.37,115
8,11,18,3,304,171,-25.74,121
7,11,16,3,306,175,-26.25,108
24,3,?,?,333,183,-19.3,97
5,12,?,?,310,176,-25.72,115
8,11,16,4,306,177,-28.3,108
10,9,16,3,306,179,-27.17,101
3,10,?,?,321,189,-20.87,121
10,8,17,3,310,179,-22.74,101
10,7,17,3,312,179,-21.6,110
7,9,15,3,316,178,-18.27,100
8,10,16,3,320,177,-16.23,97
5,10,17,3,321,176,-15.59,115
6,8,18,3,307,176,-18.98,121
5,11,15,2,305,177,-18.59,115
6,10,16,3,302,176,-19.47,101
6,10,16,3,307,176,-19.97,99
11,8,15,2,309,176,-19.89,111
4,10,13,3,311,176,-19.62,110
29,1,12,4,309,176,-21.93,118
6,11,16,4,302,177,-21.02,101
5,9,15,2,298,176,-18.71,114
3,9,?,?,297,172,-17.32,116
7,8,18,2,297,170,-9.31,105
7,7,17,2,297,169,-7.93,97
8,8,18,3,289,168,-13.3,101
9,8,16,4,287,169,-17.21,110
19,4,?,?,305,174,-22.2,109
22,4,?,?,310,173,-19.93,117
24,4,?,?,309,176,-18.16,110
28,5,6,5,314,175,-18.82,100
29,3,12,3,310,174,-16.85,111
6,8,16,2,310,181,-16.22,116
6,9,16,2,313,181,-14.45,101
5,9,17,4,316,183,-12.92,111
34,3,?,?,322,186,-11.84,108
2,11,?,?,339,201,-2.57,111
?,?,?,?,342,187,-6.45,103
4,9,?,?,341,187,-6.78,105
3,7,?,?,341,188,-5.99,99
4,7,?,?,342,187,-6.32,111
?,?,?,?,351,180,-4.08,45
11,2,15,2,345,185,-3.73,101
12,1,17,2,348,185,-4.16,115
2,9,?,?,357,190,-2.25,99
1,9,?,?,357,186,-1.46,111
0,8,?,?,358,186,-2.2,108
?,?,?,?,359,185,-3.38,97
1,8,?,?,357,186,-0.73,115
2,8,?,?,341,185,-3.86,116
?,?,?,?,332,173,-5.49,105
5,8,16,3,325,168,-6.01,99
10,5,14,2,315,169,-8.13,111
4,9,17,3,313,172,-9.38,101
4,7,14,3,313,171,-9.85,110
30,3,12,3,308,169,-14.01,109
7,10,17,4,297,173,-18.73,97
7,9,14,3,289,174,-20.77,110
8,11,14,4,272,175,-26.95,111
8,12,14,6,266,176,-27.47,115
19,3,?,?,284,187,-23.54,100
5,10,?,?,284,186,-23.19,101
8,11,11,6,270,178,-27.47,108
3,3,?,?,284,203,-22.16,111
8,11,13,5,269,178,-27.8,115
8,10,12,5,273,176,-27.04,100
6,11,13,4,277,177,-24.94,111
7,11,11,5,280,175,-24.4,99
7,9,11,4,291,174,-20.82,116
5,9,?,?,300,183,-18.45,111
5,7,?,?,314,193,-11.36,115
6,8,?,?,324,191,-9.31,46
5,8,?,?,327,177,-4.78,100
7,6,15,3,316,169,-3.21,97
7,6,17,3,317,167,-4.02,110
19,5,26,1,329,166,-1.14,116
20,4,24,4,347,162,-2.61,101
19,5,21,3,346,163,-1.51,108
18,4,22,3,347,163,-1.5,111
19,3,22,2,348,164,-1.12,104
?,?,?,?,347,165,-1.13,97
19,5,22,3,343,165,-1.5,114
17,4,22,4,344,166,-3,101
16,4,20,3,346,165,-3.4,97
17,5,21,2,346,163,-2.29,108
15,4,22,3,346,161,-2.69,105
17,4,20,3,341,163,-4.13,122
16,5,21,3,340,164,-3.4,97
18,4,19,2,338,164,-4.5,100
17,5,21,2,339,163,-1.51,111
18,5,21,3,349,164,-3.33,108
16,5,20,2,352,165,-2.27,111
15,4,20,3,348,167,-2.25,104
17,3,21,2,345,168,-3.02,97
3,7,?,?,341,169,-3.38,104
14,3,20,2,342,169,-3,101
1,9,21,2,342,170,-4.1,99
10,7,20,2,337,169,-3.14,104
16,3,22,2,330,171,-6.36,111
2,8,24,2,331,172,-6.03,101
?,?,22,1,337,181,-3.75,120
?,?,?,?,362,196,-0.36,105
?,?,?,?,367,190,0.36,115
?,?,?,?,358,189,0.74,116
12,5,21,3,347,171,-1.93,105
13,5,20,4,346,171,-3.05,114
13,5,19,2,343,171,-3.4,101
13,3,19,3,343,170,-4.57,110
13,6,17,2,337,167,-9.51,101
6,9,16,3,336,165,-11.66,108
30,4,7,1,346,176,-9.53,97
24,4,?,?,348,179,-9.31,114
13,7,17,4,325,172,-17.06,116
24,4,25,3,349,179,-11.99,101
10,9,18,3,323,171,-17.63,104
13,6,18,4,318,171,-18.11,97
6,9,18,2,313,171,-16.21,99
8,9,17,2,311,171,-17.3,101
10,9,17,2,313,173,-18.41,8
12,7,17,2,315,173,-19.2,114
11,9,16,3,318,171,-17.79,101
9,10,18,2,314,170,-16.95,97
?,?,?,?,312,171,-17.68,100
9,9,20,4,312,171,-16.59,111
8,9,17,2,312,172,-15.71,101
6,10,17,1,313,171,-15.57,115
8,10,17,2,310,172,-18.54,97
8,9,16,3,308,172,-17.34,110
7,9,16,4,310,173,-18.58,97
?,?,?,?,359,196,2.74,116
2,6,?,?,358,176,-5.7,117
3,6,?,?,358,173,-6.12,114
?,?,?,?,358,171,-4.6,97
11,4,17,4,352,167,-4.19,108
10,6,16,4,339,165,-8.7,101
2,7,11,2,341,169,-6.86,122
11,4,16,1,328,168,-9.44,121
9,9,18,2,324,168,-10.91,101
8,9,18,2,327,169,-9.65,115
9,7,18,1,328,169,-10.47,101
8,8,?,?,325,170,-11.6,104
8,6,19,2,324,170,-9.65,111
8,6,19,1,325,170,-10.69,109
11,7,18,2,325,169,-10.69,98
8,6,18,1,325,170,-12.08,114
9,9,18,2,325,171,-12.08,101
3,7,?,?,338,182,-8.26,46
3,2,?,?,344,193,0,121
5,6,17,2,330,176,-5.21,115
7,6,18,2,330,176,-6.93,105
?,?,?,?,354,193,2.66,115
3,9,?,?,345,185,-1.53,117
6,6,?,?,339,179,-6.08,109
7,7,16,4,340,174,-5.61,117
13,4,?,?,340,176,-6.83,110
4,7,?,?,341,174,-7.81,100
7,6,19,2,329,176,-7.75,111
0,6,?,?,335,183,-6.03,110
5,8,16,2,332,179,-5.21,111
5,6,18,2,329,180,-5.26,101
4,8,17,2,326,180,-6.61,115
5,7,17,2,331,180,-5.21,112
3,8,16,2,334,180,-4.49,101
2,9,?,?,335,184,-6.93,114
2,9,?,?,342,192,-4.95,99
1,8,?,?,341,188,-4.53,8
?,?,?,?,339,184,-5.7,102
2,8,?,?,333,185,-7.9,101
2,8,?,?,336,185,-6.73,99
2,6,?,?,330,183,-8.57,116
?,?,?,?,343,196,-2.77,97
1,10,?,?,339,182,-7.26,109
1,11,?,?,340,184,-3.81,101
2,8,?,?,341,181,-7.15,110
?,?,?,?,345,181,-6.12,116
1,8,?,?,344,183,-6.03,101
4,6,16,3,337,173,-5.79,97
3,8,15,2,332,176,-4.93,114
1,8,?,?,340,192,-3.7,116
3,8,?,?,342,184,-7.31,105
1,8,?,?,346,180,-7.42,115
?,?,?,?,354,195,5.03,116
1,10,?,?,337,177,-6.12,105
7,7,17,3,331,174,-7.81,99
