@relation pressed_keys-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute left_x numeric
@attribute left_y numeric
@attribute right_x numeric
@attribute right_y numeric
@attribute centre_x numeric
@attribute centre_y numeric
@attribute head_angle numeric
@attribute pressed_key {8,13,39,43,44,45,46,48,49,50,51,52,53,54,55,56,57,60,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,161,180,186,231,241}

@data
13,1,14,1,357,281,2.11,101
13,2,14,3,357,281,2.13,103
13,2,13,1,357,281,2.11,117
12,2,14,2,358,281,1.07,110
12,2,13,2,360,281,1.6,116
12,2,13,2,361,281,2.66,111
7,2,12,2,361,281,2.69,112
12,1,13,3,360,280,2.69,111
12,2,12,2,356,280,1.08,114
5,4,?,?,355,280,-0.54,101
13,2,17,3,357,282,0,108
11,2,16,2,358,282,0,110
6,3,13,2,357,280,1.1,111
12,2,12,2,356,280,0,98
12,2,13,2,356,281,0.54,108
11,2,13,2,358,280,1.62,101
11,2,18,2,357,283,0.56,103
12,2,16,2,358,284,0.55,114
10,1,21,3,358,283,1.1,97
10,1,7,0,358,284,1.65,99
7,2,13,2,359,284,2.75,105
8,2,9,1,366,284,3.26,241
12,2,17,2,365,285,3.8,97
5,4,?,?,363,282,3.19,110
8,4,13,2,360,282,2.69,8
12,2,12,2,361,281,2.69,8
11,1,13,2,359,281,2.15,8
13,2,12,1,360,283,2.15,8
10,2,12,2,359,286,2.72,105
13,2,13,1,360,287,3.26,97
11,2,16,2,358,288,2.69,110
11,1,12,2,357,284,2.13,44
10,2,15,2,355,287,0.55,112
6,3,12,1,356,285,1.08,111
11,2,11,2,355,285,1.07,114
11,1,12,1,352,283,0,116
12,2,12,2,353,283,2.13,101
11,2,11,2,353,282,0.54,114
11,2,11,2,354,283,1.07,101
11,2,10,1,354,283,1.6,115
7,2,12,1,354,284,0.54,97
8,2,?,?,358,284,3.26,108
13,2,14,2,359,284,1.62,97
11,2,14,2,357,284,0,115
13,2,13,2,357,283,1.08,97
13,2,16,2,357,283,2.13,110
13,1,14,2,357,283,1.6,116
14,1,15,2,357,283,2.15,97
9,2,12,2,349,274,0.55,44
6,4,13,2,347,277,-1.09,112
6,3,11,1,348,277,-0.54,111
9,2,11,2,348,277,-0.54,114
13,2,18,3,349,281,0,108
13,2,14,1,346,279,-1.09,8
12,2,15,1,346,279,-1.64,101
12,2,13,1,347,280,-1.62,108
12,3,15,2,348,279,-1.08,98
11,2,14,1,348,280,-1.64,114
12,3,14,2,351,280,-2.74,97
6,5,11,1,351,280,-0.54,118
9,4,11,3,351,282,1.08,111
11,2,10,2,357,284,2.72,103
12,2,13,2,357,283,1.63,111
13,2,17,3,355,284,1.63,110
13,2,13,2,354,284,2.2,103
13,2,18,2,354,285,2.17,111
4,2,?,?,354,282,1.63,114
8,2,11,2,353,282,1.62,97
11,2,17,3,354,284,0.55,121
6,2,11,2,351,282,1.07,101
12,2,17,2,355,285,2.17,108
13,2,16,3,355,284,1.1,109
14,2,12,2,355,285,1.11,97
13,2,17,3,355,285,1.1,115
13,2,13,2,353,282,1.08,102
13,1,14,2,353,283,0.54,117
13,2,13,2,353,283,0.54,101
13,2,15,1,351,282,0,114
13,1,14,1,351,282,0.55,116
12,3,14,2,352,283,0,101
13,2,15,2,353,285,1.09,100
6,2,11,1,351,285,1.65,101
7,2,11,1,351,282,2.13,116
14,2,14,2,353,283,0.54,111
14,1,14,2,353,284,-0.53,100
14,2,14,2,353,283,0.53,111
13,2,14,2,354,283,1.07,115
10,2,16,3,356,286,2.2,44
13,2,14,2,356,284,2.13,100
13,1,14,1,356,284,2.11,111
13,2,13,2,355,284,2.13,110
11,2,13,2,355,283,0.54,102
13,1,14,2,356,285,0.54,114
11,2,14,2,356,285,2.15,97
12,1,13,2,356,285,1.6,110
13,2,15,2,356,285,1.6,99
12,2,14,2,356,285,1.62,105
13,1,13,2,356,284,1.62,115
13,2,14,2,356,285,0.54,99
13,1,14,3,355,286,2.69,111
12,1,13,1,355,285,0.54,100
11,2,13,3,354,285,1.62,101
13,1,13,2,354,285,0.54,113
13,2,14,2,354,285,1.08,117
7,3,25,5,354,285,1.08,101
14,2,17,4,354,287,1.63,118
11,1,14,1,355,288,1.1,101
11,1,12,2,355,286,1.62,100
12,2,13,2,355,286,1.07,111
12,2,15,2,355,286,1.6,121
12,2,12,1,356,286,2.72,118
12,1,13,2,356,285,2.69,105
8,2,12,2,356,285,2.66,108
7,3,11,2,356,286,2.15,108
14,2,17,2,355,287,2.15,101
12,2,15,2,356,288,1.67,103
8,1,13,2,358,285,3.22,97
7,4,14,3,357,286,2.69,115
5,1,7,2,358,286,3.19,46
8,2,12,2,357,286,2.69,100
7,3,12,2,356,285,2.13,101
12,2,12,2,358,287,3.29,115
13,2,14,3,359,286,2.15,112
13,2,14,2,359,286,3.26,117
9,1,17,2,359,286,3.76,101
7,3,13,2,357,284,2.69,115
13,2,13,2,357,286,2.66,44
13,2,16,2,355,287,1.63,101
13,2,18,3,356,286,2.72,120
6,4,12,2,356,284,2.69,99
6,3,11,2,357,284,2.15,108
7,4,12,1,356,283,2.66,97
7,3,11,2,356,283,3.19,109
11,1,17,2,364,279,0.55,180
7,4,?,?,359,277,0,112
14,2,9,1,349,282,0,8
8,3,14,1,349,280,-1.07,8
7,4,13,1,349,271,0,180
8,4,12,2,354,268,-2.19,8
13,2,16,3,353,277,-0.54,111
8,4,12,1,357,276,0,46
12,3,13,3,351,278,2.15,161
11,2,8,1,357,282,4.88,8
12,2,15,4,358,282,5.95,161
14,2,15,3,366,282,6.87,115
9,2,13,3,366,280,5.83,8
7,2,14,2,365,280,5.3,115
13,1,14,3,365,280,5.83,104
8,3,13,2,368,280,6.35,8
7,3,15,2,368,280,6.42,8
8,2,15,3,366,281,6.87,115
8,2,14,2,367,280,5.83,104
13,2,13,3,367,280,5.77,97
11,2,15,3,359,282,2.72,107
12,2,16,3,357,282,2.69,101
9,3,?,?,355,281,1.6,115
12,3,13,1,354,280,0.54,112
6,4,12,2,339,279,-1.59,101
7,3,11,2,338,280,-3.21,97
7,4,11,1,338,280,-2.65,114
14,2,?,?,340,282,-2.16,101
10,3,14,0,339,283,-3.25,49
13,2,14,2,341,283,-2.65,49
14,2,12,1,347,286,0,8
7,5,13,2,344,280,0.54,13
13,2,17,2,343,287,-2.16,161
14,2,17,2,347,287,-0.54,100
13,2,17,3,347,286,-1.59,97
12,2,15,2,348,285,-0.54,110
13,2,16,3,349,285,0,116
12,1,14,1,351,286,0,101
7,3,?,?,332,284,-4.28,49
11,1,13,2,340,285,-1.08,13
13,3,14,2,343,281,0,13
15,3,17,2,349,286,-1.05,161
13,1,16,2,355,286,1.63,104
11,2,16,3,358,285,2.69,117
9,2,16,2,360,285,2.66,103
13,2,15,4,369,288,6.67,111
8,3,13,1,349,286,1.07,49
11,2,20,3,342,278,1.65,13
6,1,8,0,357,282,4.34,56
6,4,10,2,349,281,2.66,121
11,1,14,2,358,283,3.76,101
12,1,17,2,359,283,4.29,110
6,4,10,2,354,280,2.63,109
6,4,10,2,353,280,2.11,105
14,3,14,2,348,281,1.57,105
13,3,14,2,348,281,0.53,110
13,3,13,2,347,281,0.53,116
13,2,13,2,345,281,-0.52,101
13,2,14,2,346,282,0,114
13,2,14,1,347,283,0.54,105
14,2,15,2,349,282,1.05,111
13,2,15,1,349,282,1.05,114
13,2,14,2,348,286,1.06,46
12,3,12,1,349,285,0.53,161
12,1,13,2,350,287,0.54,118
13,2,14,1,352,284,1.58,101
13,2,14,1,353,285,1.05,114
13,2,12,2,352,287,1.58,108
12,2,14,2,352,287,2.11,97
12,1,15,2,351,288,0.54,105
11,2,6,1,351,286,1.57,110
10,2,13,1,350,284,0,101
10,2,12,2,352,289,1.09,46
?,?,1,6,352,284,-1.47,46
11,3,13,3,353,285,0,46
13,2,13,3,350,287,1.54,49
11,2,17,3,349,287,1.6,57
12,2,17,2,354,288,1.65,108
13,2,14,2,354,287,3.8,117
12,2,?,?,353,284,2.69,101
8,3,13,3,354,284,2.63,103
9,3,12,2,355,284,2.13,111
9,2,?,?,353,285,2.69,97
9,2,12,2,354,284,2.63,108
11,2,13,1,351,284,2.11,100
9,2,12,2,351,285,2.09,101
13,3,11,2,351,283,1.6,115
9,3,14,2,351,284,2.63,112
9,2,12,1,353,285,2.61,101
12,2,12,2,352,284,1.05,100
7,3,13,2,352,284,2.09,105
9,1,11,2,353,283,2.11,114
12,3,13,2,354,284,2.63,109
12,2,14,1,354,284,3.16,101
7,4,12,1,353,285,1.06,45
9,2,13,2,353,285,2.09,45
13,2,14,2,356,285,2.61,46
8,3,14,1,348,285,1.6,50
14,2,14,3,346,288,1.08,8
11,2,15,3,346,288,1.07,50
13,2,16,3,349,285,1.07,97
12,2,15,2,355,285,1.63,98
6,2,?,?,357,282,3.72,117
7,4,12,2,356,283,3.19,101
12,1,11,1,356,283,2.61,108
8,3,12,2,356,282,3.68,111
7,2,11,2,355,284,3.19,44
7,2,12,2,353,283,2.63,112
8,2,10,2,353,283,3.16,114
6,4,11,2,353,283,2.66,101
7,4,12,2,354,282,2.61,99
11,2,12,2,356,283,3.16,105
11,2,14,2,356,283,2.63,115
11,2,13,2,357,283,3.19,111
6,4,12,2,354,282,2.11,101
7,3,10,2,354,283,2.61,115
10,2,11,2,354,284,2.61,100
5,3,10,1,354,283,3.19,101
11,2,15,2,355,285,2.72,99
14,2,13,3,360,285,3.72,105
11,1,13,2,359,285,4.29,114
6,4,11,2,359,284,4.25,111
6,4,11,2,359,284,3.19,115
5,4,9,2,359,285,3.72,108
6,3,12,2,358,284,4.21,111
12,1,12,2,358,287,3.22,46
6,3,11,1,357,283,3.16,109
6,3,12,2,357,282,3.68,105
5,4,11,1,352,278,4.21,101
6,2,9,2,351,277,2.61,115
6,4,11,2,352,279,3.19,112
5,4,10,2,353,279,2.13,111
6,3,11,1,353,279,3.19,115
5,3,10,2,351,280,3.16,97
6,4,10,2,351,282,3.19,101
5,3,11,1,350,283,2.13,115
5,4,10,2,350,282,2.13,100
6,4,10,2,350,284,2.13,101
13,3,14,1,351,283,0.53,109
13,2,14,2,352,283,2.63,105
13,2,15,1,351,283,1.06,116
15,1,14,1,350,284,0.53,105
13,1,14,2,351,283,0.54,101
13,3,15,1,351,285,1.06,114
13,3,14,1,352,283,1.58,114
12,2,14,2,351,284,1.07,97
13,2,13,2,352,287,1.09,44
13,3,12,4,352,282,0,109
13,2,14,2,352,285,2.09,105
12,3,14,1,351,284,1.06,113
13,2,14,2,350,284,2.11,117
13,3,15,2,351,284,1.58,101
13,3,14,2,351,284,1.58,114
13,3,14,2,352,285,2.11,105
13,2,14,2,353,284,2.11,100
10,2,14,1,353,285,2.11,97
12,2,13,2,354,287,2.17,44
13,1,13,2,352,285,1.57,100
13,3,15,1,352,285,1.6,101
12,1,13,1,355,285,2.11,112
7,3,13,2,355,286,2.66,97
14,2,14,2,355,285,2.09,114
13,2,15,2,355,287,2.13,105
15,3,?,?,354,285,1.58,115
16,2,22,2,372,257,1.88,97
13,2,27,2,359,264,0,115
12,1,17,1,361,268,1.44,105
15,2,17,1,363,278,-1.39,99
15,2,21,2,367,274,-1.39,111
14,3,21,1,366,273,-1.41,110
13,2,19,2,364,271,-1.4,99
15,2,19,1,363,272,-2.36,101
15,2,11,1,360,271,-1.84,98
15,2,21,1,365,272,-0.93,105
13,2,21,1,362,273,-1.4,100
12,1,19,1,362,273,-0.46,111
13,2,12,2,363,270,-0.91,44
10,2,12,2,354,268,-3.24,101
10,2,18,1,355,272,-3.77,115
16,3,20,1,354,272,-3.74,116
17,3,22,2,353,272,-4.2,101
10,3,15,1,359,272,-3.27,109
16,2,19,2,363,273,-1.36,117
16,3,20,2,356,273,-3.19,110
17,3,20,2,349,273,-5.09,100
15,2,22,2,350,275,-3.67,111
17,3,21,2,350,274,-4.55,101
16,2,21,1,349,274,-5.09,114
14,3,20,1,350,273,-5.65,97
17,3,22,2,350,274,-5.45,101
17,2,21,1,352,275,-5,108
19,3,22,2,355,274,-4.55,100
17,3,10,2,355,275,-4.96,101
14,2,21,1,355,275,-3.27,108
15,3,21,2,356,275,-3.67,111
10,2,15,0,355,276,-4.13,115
15,3,20,1,354,273,-3.74,109
15,2,22,1,352,274,-4.09,105
13,3,18,1,352,274,-4.17,115
15,3,21,2,354,275,-3.67,116
15,3,20,2,355,274,-4.55,101
13,2,13,2,358,274,-2.78,114
17,2,15,2,359,276,-2.73,105
5,7,5,1,361,272,-0.92,111
12,2,12,2,361,272,-1.82,115
11,2,13,2,361,271,-1.38,111
11,2,12,2,360,272,-0.92,115
12,2,18,1,374,271,-0.46,117
10,3,13,1,355,269,-4.24,8
14,3,18,1,355,265,-3.74,121
15,3,23,1,361,268,-2.26,108
11,3,21,2,361,269,-1.8,97
13,2,15,1,362,270,-0.92,115
14,3,14,1,367,272,0,108
15,2,21,2,368,271,0.47,101
5,3,10,0,367,268,-0.46,121
10,2,12,2,364,268,-0.92,101
9,2,10,2,362,268,-0.92,110
8,2,10,2,359,266,-1.39,100
10,2,10,2,358,268,-2.75,97
10,2,10,2,357,268,-2.28,115
13,2,17,2,367,272,0.48,121
14,2,22,2,364,271,-0.46,115
16,2,25,2,360,269,-1.84,101
13,1,20,1,358,270,-1.39,99
18,2,21,2,359,271,-1.8,111
15,2,15,2,360,271,-1.38,110
17,2,22,2,359,272,-2.32,118
12,3,19,1,358,273,-2.75,101
11,2,27,1,357,273,-2.3,114
16,2,10,0,355,272,-1.84,116
18,2,24,2,365,275,1.35,105
14,1,16,2,358,276,-0.91,97
10,3,16,1,362,278,-1.38,101
10,3,19,2,362,278,0,110
13,2,21,1,362,279,-0.46,117
16,3,19,2,361,279,0.46,110
14,2,20,1,360,278,-1.8,109
15,2,21,1,361,278,-0.92,117
16,3,20,1,360,278,-0.91,110
12,2,20,2,359,278,-0.91,100
12,2,19,1,359,278,-0.45,111
8,2,13,1,364,278,-0.46,116
9,5,12,2,371,277,1.34,101
10,3,21,2,371,277,1.36,8
15,2,21,1,368,279,0.93,101
10,2,19,1,368,279,0.93,111
12,2,13,2,379,281,4.52,108
13,5,19,5,373,280,2.27,111
18,3,21,4,367,279,-0.45,103
14,2,16,1,367,280,0.47,105
1,2,3,2,365,277,-0.91,99
9,1,13,2,365,276,0,111
19,4,25,5,368,277,0.91,45
16,2,22,2,367,279,-0.46,101
15,2,21,2,365,278,0,115
14,2,12,1,365,278,0,99
13,1,13,1,367,278,0.46,111
10,3,13,1,367,279,0.46,108
10,3,24,2,365,278,0.46,97
13,2,17,2,362,276,-0.46,115
19,3,14,2,360,277,-1.33,116
14,2,16,2,358,273,-1.82,105
14,2,17,2,359,273,-1.82,99
15,2,15,3,360,273,-1.36,111
13,1,15,1,363,277,0.47,101
15,2,18,2,363,275,-1.36,110
15,2,21,1,360,276,-0.45,97
16,2,22,2,360,275,-1.82,109
15,3,13,2,356,271,-3.19,8
13,2,15,2,355,270,-1.84,8
16,2,16,2,356,269,-2.73,109
14,2,16,2,356,269,-2.73,97
16,2,15,2,356,268,-3.16,110
14,2,16,3,356,268,-2.71,111
15,2,17,2,355,268,-3.21,115
12,2,15,2,354,266,-3.21,100
14,2,15,2,352,267,-2.73,101
13,2,13,2,353,267,-2.3,108
13,2,14,2,354,268,-3.21,111
15,2,16,2,355,268,-1.84,115
13,2,16,2,354,269,-2.32,100
16,3,20,2,354,270,-2.32,111
17,2,15,2,353,269,-3.24,99
18,2,11,2,352,272,-3.67,116
15,2,12,1,353,272,-3.77,111
16,2,14,2,354,270,-2.75,115
16,3,21,2,358,272,-2.3,46
10,2,12,2,357,269,-2.3,100
9,2,12,2,356,270,-2.73,97
10,3,10,2,354,268,-3.24,110
9,2,11,2,354,269,-3.67,116
12,2,13,2,355,270,-1.82,101
15,2,22,2,362,273,-0.91,108
12,2,18,2,361,272,-1.38,111
15,2,22,3,362,274,-1.36,104
14,2,20,1,359,272,-1.84,97
15,2,20,2,357,272,-1.82,114
14,2,27,2,356,272,-1.84,101
15,2,13,0,355,271,-2.73,97
13,2,21,1,356,272,-2.75,108
15,2,21,1,358,272,-1.85,105
15,2,20,2,358,272,-2.73,122
15,2,16,1,356,273,-1.8,97
15,3,19,2,354,273,-2.71,100
16,2,14,1,353,272,-2.71,111
10,3,12,2,358,270,-2.26,44
15,2,19,2,359,274,-2.26,108
16,3,28,2,359,274,-2.26,111
16,3,22,1,354,275,-2.73,104
17,3,22,3,351,274,-4.06,97
8,3,11,3,350,270,-3.16,104
9,3,11,2,352,271,-1.35,101
10,2,10,3,352,271,-2.28,99
11,3,11,2,349,270,-3.21,104
11,3,11,2,347,269,-3.21,111
18,2,16,2,349,272,-3.99,101
15,3,21,1,346,272,-3.81,120
17,4,25,2,344,273,-5.04,105
16,3,17,1,343,271,-6.46,115
31,3,4,4,340,269,-7.63,116
10,3,11,2,341,270,-6.46,105
10,2,11,3,343,270,-6.41,114
8,3,12,3,340,272,-8.28,101
30,3,5,6,341,269,-7.37,110
17,3,16,3,345,275,-6.01,101
16,4,22,3,347,275,-4.59,108
15,3,22,3,343,275,-7.31,97
16,3,15,2,339,275,-8.21,114
33,4,5,4,338,271,-8,116
11,4,13,3,338,270,-9.19,101
7,3,9,3,341,271,-8.14,44
20,7,24,7,345,271,-6.74,104
16,3,17,1,342,274,-6.8,97
16,3,20,2,338,274,-7.76,99
7,3,6,2,337,273,-7.63,114
8,3,11,3,336,272,-8.21,101
7,4,9,3,335,269,-9.27,97
10,3,11,4,335,270,-8.28,100
10,3,10,4,336,270,-8.36,111
14,2,17,2,340,271,-7.76,101
15,2,16,2,341,270,-6.86,115
4,5,4,3,340,271,-8.07,97
16,2,16,2,343,273,-5.4,110
17,5,19,5,343,273,-5.5,97
17,2,18,1,342,274,-6.63,116
18,2,23,2,341,275,-5.9,117
17,2,23,3,340,274,-7.12,114
20,2,19,2,341,275,-6.57,97
17,2,22,2,341,278,-6.86,108
15,2,21,3,339,279,-7.63,101
14,3,12,3,340,275,-8.21,122
14,2,16,2,343,274,-5.45,97
11,6,16,2,353,273,-0.9,121
33,6,5,5,346,266,-6.68,101
11,2,14,2,346,270,-3.67,115
13,2,14,2,343,269,-5.5,101
18,3,21,2,352,271,-3.52,104
12,3,17,1,351,272,-4.02,111
18,2,19,2,351,272,-4.91,109
5,9,6,1,349,270,-3.16,98
13,2,13,2,349,270,-4.55,114
13,2,14,3,349,268,-4.63,101
17,2,17,2,358,272,-2.61,46
15,2,20,4,375,275,5.51,121
14,2,20,2,364,270,1.81,115
16,2,16,2,365,269,0.45,105
12,1,15,1,366,265,2.31,115
13,2,13,1,368,265,2.76,117
9,1,11,3,371,265,1.39,109
17,2,21,4,369,268,1.77,117
16,2,22,2,365,269,1.35,110
17,2,21,2,361,268,0,100
15,2,21,2,355,269,-0.92,111
16,2,21,2,344,268,-5.55,110
17,2,22,1,344,269,-5.04,111
15,2,17,1,342,269,-5.95,101
12,2,21,1,342,269,-6.86,115
14,2,21,1,342,269,-6.46,112
15,3,21,2,343,269,-6.46,101
14,2,23,1,343,270,-6.06,114
16,2,20,1,342,270,-6.01,102
17,2,16,2,340,267,-6.41,101
16,2,19,1,343,268,-6.41,99
15,3,3,0,342,267,-6.35,116
9,3,14,1,344,264,-6.52,97
12,2,13,2,343,263,-6.46,109
11,2,13,2,343,264,-6.41,101
10,3,10,2,343,264,-5.13,110
10,2,10,1,344,265,-5.95,116
8,3,13,2,344,264,-4.59,101
16,2,15,1,345,267,-5.95,97
16,2,20,1,346,269,-5.55,114
16,2,16,2,349,268,-4.51,116
10,2,21,2,359,271,-1.82,105
10,3,21,2,358,271,-2.28,115
15,2,13,1,352,270,-4.13,116
7,9,6,5,350,267,-5.8,105
9,2,12,2,350,267,-3.67,99
9,2,13,2,351,267,-3.64,111
15,2,14,1,356,272,-2.28,44
16,2,19,2,356,271,-2.75,108
15,2,16,1,354,270,-2.75,97
9,2,11,2,350,266,-3.61,102
8,3,10,3,348,268,-4.09,97
9,3,10,2,348,267,-4.59,108
9,3,11,3,348,267,-4.96,116
9,3,10,2,348,268,-3.64,97
8,3,9,2,349,268,-3.61,110
8,2,10,2,350,269,-4.02,111
8,3,10,2,349,267,-2.73,101
9,3,9,2,348,268,-4.09,115
18,2,10,1,348,270,-5.4,100
15,2,16,2,348,271,-5.04,101
16,2,14,1,357,273,-2.73,101
18,2,23,1,353,272,-2.71,108
8,3,11,3,348,268,-4.59,115
8,3,10,3,349,268,-3.19,105
8,3,10,2,348,268,-3.16,110
14,2,17,2,348,268,-4.06,111
17,2,17,2,349,268,-4.55,113
15,2,15,3,348,268,-3.61,117
14,2,15,2,346,269,-4.59,101
16,2,17,2,345,269,-5.9,97
15,2,17,2,347,270,-4.13,113
15,2,17,2,345,269,-4.96,117
14,2,17,2,344,269,-6.74,101
15,2,17,3,345,270,-5,108
14,2,15,2,352,269,-3.19,109
14,2,15,3,356,270,-1.34,117
14,2,14,2,356,269,-2.24,110
15,2,17,3,355,270,-1.35,100
15,2,16,3,354,269,-4.09,111
15,2,14,2,355,269,-2.71,101
15,2,14,2,353,268,-3.58,110
14,2,15,2,352,269,-3.19,100
15,2,15,2,353,270,-3.16,111
1,4,7,0,352,269,-3.21,110
14,2,11,2,352,272,-2.75,100
15,2,17,1,352,271,-2.28,101
14,2,16,1,345,268,-5.55,101
14,2,17,1,344,265,-6.46,108
10,2,18,2,341,263,-6.98,104
18,9,1,7,342,260,-11.66,111
16,2,16,1,344,264,-7.38,109
16,2,16,2,334,269,-9.11,98
15,2,14,3,329,271,-8.97,114
30,3,4,5,325,267,-10.88,101
17,2,18,2,349,269,-3.16,101
17,3,15,2,347,272,-4.91,115
15,2,21,2,341,273,-5.85,110
17,2,18,2,338,272,-7,97
16,2,22,3,338,272,-6.68,116
16,3,22,1,336,272,-7.25,117
16,3,18,2,331,273,-8.95,114
18,3,22,3,331,273,-8.37,97
18,2,23,2,332,274,-7.5,108
16,3,22,2,333,276,-8.14,101
16,2,21,2,335,277,-7.7,122
16,3,17,2,340,272,-5.36,97
16,2,20,1,353,267,-3.74,121
16,2,23,2,345,267,-4.59,108
10,2,17,1,343,269,-4.63,97
16,2,16,1,342,265,-5.95,110
15,3,20,1,339,265,-5.55,97
14,2,21,1,340,267,-6.52,116
17,3,20,2,340,264,-5.18,117
15,3,20,1,339,262,-6.58,114
9,2,21,2,339,263,-6.06,97
13,2,21,1,339,264,-6.12,108
15,2,23,1,339,265,-6.52,101
9,2,14,2,340,262,-3.77,122
9,3,13,2,341,263,-3.67,97
13,2,17,2,350,268,-1.4,44
17,2,22,2,348,267,-1.84,99
16,2,17,2,347,268,-3.21,105
14,2,22,2,345,270,-4.17,101
17,3,15,3,346,269,-2.78,110
16,2,13,2,343,269,-3.58,99
8,2,14,2,342,267,-4.2,105
9,2,13,2,340,266,-4.17,97
18,5,18,4,350,275,-1.85,121
18,4,16,3,343,283,-6.24,100
15,3,19,2,342,284,-6.3,101
16,3,17,2,341,283,-7.12,108
20,6,13,3,351,281,-3.02,99
32,6,4,6,350,278,-3.43,117
10,2,12,2,348,269,-4.59,97
9,3,11,2,346,266,-3.19,108
18,3,17,2,336,261,-5.8,115
11,2,14,1,341,261,-4.87,101
14,2,21,2,347,265,-2.75,104
16,3,22,2,345,267,-2.28,97
17,3,20,1,338,271,-5.9,100
17,2,23,3,332,273,-7.19,101
25,4,22,4,331,274,-3.71,115
18,4,22,3,328,277,-3.64,116
33,6,4,8,329,274,-3.89,101
24,7,4,6,329,276,-3.89,114
21,6,5,4,331,278,-4.87,114
29,6,24,7,332,278,-0.89,97
30,5,3,4,332,276,-3.16,100
16,3,20,2,330,280,-9.47,111
17,3,22,2,336,278,-7.93,108
17,3,13,3,340,278,-7.06,111
20,7,4,5,346,273,-4.39,97
19,6,23,7,345,273,-4.02,99
16,5,22,5,345,273,-2.73,99
32,5,24,6,344,272,-3.58,105
34,8,4,8,344,273,-3.89,100
15,2,21,1,343,275,-4.55,101
6,4,?,?,342,273,-4.43,110
10,2,16,1,342,272,-6.01,116
13,3,15,2,342,268,-5.04,97
14,2,16,2,341,267,-6.35,108
13,1,20,1,354,266,-1.8,121
15,2,21,2,346,269,-4.13,97
13,2,13,1,339,267,-6.46,108
16,2,21,1,338,268,-5.95,97
11,4,22,2,338,266,-6.74,108
17,2,19,1,339,266,-6.35,105
10,2,22,1,338,266,-5.5,98
11,4,20,2,339,268,-6.01,101
16,3,20,2,338,268,-5.8,114
16,2,17,2,337,267,-6.3,116
4,4,?,?,336,265,-6.41,97
13,3,14,3,336,264,-8.21,100
16,4,18,2,345,267,-2.28,44
15,2,20,1,341,267,-4.96,108
14,2,22,1,340,269,-5.5,111
11,3,21,2,340,269,-5.5,115
13,3,15,2,337,268,-5.36,100
15,3,21,1,337,270,-5.6,111
15,3,20,1,337,270,-6.35,115
15,2,14,1,338,271,-6.35,103
13,3,19,2,338,271,-6.58,114
16,3,17,1,338,271,-6.46,97
9,3,15,1,336,267,-5.04,110
11,2,14,2,337,266,-7.76,100
11,2,14,3,337,266,-5.95,101
10,3,13,2,337,266,-6.41,115
17,3,20,1,339,269,-5.45,102
16,3,20,1,338,269,-6.41,97
16,3,20,1,335,270,-7.38,99
11,4,20,2,336,268,-7.12,116
17,3,22,2,338,269,-6.68,111
15,3,21,1,338,268,-6.01,114
16,2,22,2,339,269,-5.95,101
16,2,23,0,338,267,-6.8,115
14,3,21,1,337,268,-6.92,100
19,4,15,2,338,268,-5.7,101
16,2,16,2,340,267,-5.85,108
10,3,15,1,340,267,-4.96,97
17,2,20,2,338,268,-5.85,118
17,3,19,1,335,269,-6.8,105
14,3,21,1,333,272,-7.31,100
15,3,27,1,333,271,-5.95,97
5,5,5,0,333,268,-6.86,114
10,3,13,2,333,266,-6.46,101
10,2,13,3,332,265,-5.09,97
9,2,11,2,332,264,-5.95,108
14,2,19,2,341,267,-4.13,121
15,2,20,1,334,268,-6.46,100
15,2,22,1,332,269,-6.01,101
17,3,21,1,331,269,-7.76,108
16,3,20,2,333,270,-7.83,97
17,3,21,1,333,269,-7.31,114
16,2,18,1,332,270,-7.63,116
15,3,21,1,333,271,-7.38,101
8,3,15,1,349,236,-1.51,101
12,2,15,2,351,235,-1.01,108
8,3,20,3,356,238,0,97
9,3,18,3,360,238,2.03,98
10,3,13,2,364,235,2.53,117
11,2,14,3,364,235,3.01,101
11,2,15,2,362,236,2.53,108
12,3,15,2,361,237,2.01,111
12,3,15,2,361,239,2.03,101
7,2,19,2,361,242,1.54,115
10,2,15,2,362,240,3.01,112
13,2,13,2,362,241,3.47,97
11,2,19,3,362,244,2.01,241
10,3,17,4,363,244,3.01,111
7,3,18,4,362,244,3.06,108
13,2,14,1,356,239,2.03,100
12,1,14,1,356,240,0.51,101
11,1,13,2,357,240,1.51,98
13,1,14,2,357,240,2.03,97
12,2,14,2,357,240,1.51,114
14,2,15,1,356,239,1.01,98
14,2,16,2,357,240,1.51,97
9,3,18,3,360,242,2.48,98
10,2,13,3,361,241,2.01,108
11,2,14,2,361,241,2.51,97
10,2,15,2,367,246,3.03,110
9,4,19,4,368,243,3.5,99
12,1,16,2,365,243,2.51,97
10,1,14,2,360,240,2.01,109
11,2,14,1,358,240,1.51,101
13,2,14,2,357,240,0.5,115
9,2,13,1,362,244,2.51,101
9,3,19,4,363,244,3.01,241
7,2,14,1,362,241,3.01,97
10,2,13,1,361,241,2.01,108
11,3,13,2,360,241,2.01,97
8,3,15,2,357,241,1.51,117
9,2,14,2,355,241,0.51,110
8,2,13,2,354,240,0,97
11,2,12,1,354,240,0,115
10,3,14,1,355,241,1,101
8,2,13,1,356,241,0.5,114
7,3,18,3,358,245,1.52,105
11,2,17,2,357,243,1.51,101
